song_id,title,artist,genre,is_trainable,cover_url,local_path,status,format,width,height,file_size_bytes,sha256,timestamp
RMVM_S_867d5cad73,Mượn Xe Nhớ Đổ Xăng,Yuki Huy Nam,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8691e69f28,Vắng Cha,Nguyễn Phi Hùng,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8693548758,Cảm Giác Khi Được Yêu,"Thu Thủy, Quang Vinh",,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_86a87e8d17,Đón Tết Ở Một Vùng Sương,Hoàng Hải Đăng,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_86c3fce85b,Và Em Ước Mơ,Hồ Ngọc Hà,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_86c6deb90d,Cánh Diều Tình Yêu,Quang Vinh,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_86d61dc8b1,Đêm Sapa,Tùng Dương,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_86e4922fa4,Tình Cuồng Say (House Version),Hải Băng,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8720657c23,Gà Trống Nuôi Com,Cao Thiên Vũ,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_87343676fc,Nơi Mà Em Đã Xa,Bằng Cường,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8746e6baa6,Anh Là Tia Nắng Trong Em (Remix),Trương Đình,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8747a39a09,Đợi Em Trở Về,Minh Thuận,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_874e56bdc5,Hy Vọng Mong Manh,"Cao Thái Sơn, Kevin Rogers",,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_875dde5eb0,Em Không Đủ Tự Tin,"Kim Ny Ngọc, Hoàng Khánh Dũng",,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8763ee3486,Chưa Kịp Nói Lời Yêu (Remix),Liu Quốc Việt,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8784745b77,Chiếc Lá Vàng Ép Trong Những Lá Thư,Trung Nhật,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_87956bada6,Cung Đàn Buồn,Lam Trường,,False,https://photo-playlist-zmp3.zadn.vn/v2/background-playlist?src=HavtoclCgWuG7IRoA9ke5WEsjaVXm7QGcWVwJAg2Fzx9I_81viKkmf0PhnJcnMV0t1-eHhR4PSJS5weIjSGrbzqNga6zccMGrKZxHhdyPCNG8lfDkFvapiz_kXcqk3R0dXps7BwjCSA0PAKKkEDumSqgeXZWhMcAWsI4JxJe2Zjzm0Jb16dVjEOH7oPz&cv=1&size=thumb_240_240,data/covers/RMVM_S_87956bada6.jpg,downloaded_verified,JPEG,720,378,44287,c061c86e7ce826ae74435ad0776ef95bbecacd4ba8ff06941a461a5104a5e239,2026-08-28 13:06:38
RMVM_S_87ab8a807f,Kí Ức Trong Tôi,Duy Khoa,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_87abc1731d,Hãy Yêu Con Lần Nữa,Khánh Hoàng,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_87bcc948a6,Chân Trời Mới Gọi Ta,Nhóm Huỳnh Lợi,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_87beb97036,Em Đẹp Nhất Trần Gian,Lâm Ngọc Huỳnh,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_87eb56cdf0,Apna Dhori Pa Chua Len Ghee,Raja Writer,,False,https://photo-playlist-zmp3.zadn.vn/s3/v2/background-playlist?src=HavtoclCgWuG7IRiA9pfV2O5BhWQdA8aOHjb-bFIyMXfLYczGfAp8dzMUxqMak5fAKagknIRlJbwHoNj6ycoRt4LABqRdRHi9XKjx4YThJPX4I6g6fFyLIqKAxyTaU8jVXmjyLIIhsDv47M_HTdXBLr28VmaxUSZ3szfmpUaX1iRBWhd9wk441ObJu9z&cv=1&size=thumb_240_240,data/covers/RMVM_S_87eb56cdf0.jpg,downloaded_verified,JPEG,720,378,52051,2b759d5e47b5d42e00b47c33f4c08ed9a162b7d66d1e3f0a75307eede4e219ca,2026-08-28 13:06:28
RMVM_S_88250588f1,Anh Sẽ Không Khóc,La Thăng (Huy Nam & Huy Khánh),,False,https://photo-playlist-zmp3.zadn.vn/s2/v2/background-playlist?src=HavtoclCgWuG7IRoADRSAhM-7FtCVVeuxBOQwTXzw2onfdIgo0MlOx6bQH198A-9CkSZLG9YviTXgoiOJYNtspYiTWvE9Rs7S_SY14yjweGkzo9LJYMqq2UiU5X8S-wASgmX2XyOlebroY4A7HEzZcgIOraHLU-0E_4lN1j0w88bYNnK7GwXWMZ7UrX5GB3A9ebV51T2eaNq52o-nJmsOFltqxXXhnugVG&cv=1&size=thumb_240_240,data/covers/RMVM_S_88250588f1.jpg,downloaded_verified,JPEG,720,378,43339,e3bf6893a7cf02e278a0562fb6c6acaf9c3255abb1ab9a3dbc71230b213aff74,2026-08-28 13:06:49
RMVM_S_8828b4979a,Yêu Mãi Em,Hải Nguyên,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_882d10cf26,Yêu Em Mãi Mãi,Andy Hoàng,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_88461858c7,Ai Hiểu Được Tình Yêu (Beat),Hồ Gia Khánh,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_884a36b27e,Cảm Động Trời Đất,Từ Khánh Phong,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_885eb5df50,BÉ ƠI A YÊU E,Dubi,,False,https://photo-playlist-zmp3.zadn.vn/s3/v2/background-playlist?src=HavtoclCgWuG7IRwF9JXQ4bT8x5-tQyx1LLk_JdCxtHFGcwYEPdlAmKKSQXldUqiLnGXfJYTwYLMGtoYEidZ9LOKUg8tcR4y109uhd7BlsrdJdsaPCozSnyTTQ8gXRu-KHfv-cIKzN0VFPX9PX2Mi1-w65c5s-F9HI9z&cv=1&size=thumb_240_240,data/covers/RMVM_S_885eb5df50.jpg,downloaded_verified,JPEG,720,378,48641,26931221c991b6ccbb5752cc21682d5694b742c7e94c5e8f25fae0818efbd260,2026-08-28 13:06:19
RMVM_S_88769dbad4,Giấc Mơ Bốn Mùa,"Nguyễn Hồng Ân, Lương Ngọc Quý",,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8880c28c42,Cô Gái K'ho Xuống Chợ,Quỳnh Hợp,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_888e45439e,Biển Và Cát,Hoàng Châu,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_88da749612,Quên Và Không Thể Quên,Hải Đăng,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_88e147789e,Lồng Đèn Ngôi Sao,Phương Trinh,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_88ff0b0d0a,Hai Mái Nhà Tranh,"Ân Thiên Vỹ, Thùy Dương",,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_890464185b,Đừng Hứa Chỉ Yêu Mình Tôi (Remix),Dương Nhất Linh,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8913496ee7,Con Phó Thác Vào Chúa,Vũ Hoàng,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_891bb07add,Gió Buốt Tim (Remix),Liya Nguyễn,,False,https://photo-playlist-zmp3.zadn.vn/s2/v2/background-playlist?src=HavtoclCgWuG7IRo88_fOZS3CgkFKnbrz9ILgSGHK3kds9taY5P19_xSmF68LWXmjTcGzDa4NNUnsv6Xt0a6TBVKogNUMGKavegSeeu-0o7lvvwbXpK19_2qt_2BSrCfeTUJzO5cL2k_hy3zXoWTAFBXn_7VPWnZlA_bkYRtQqWA_Nvf9pQ4i1Fz0b8lUyMQAI9z&cv=1&size=thumb_240_240,data/covers/RMVM_S_891bb07add.jpg,downloaded_verified,JPEG,720,378,43530,db95dac6dc3106cca72398acaf12e992783b1b17e1e67b269643713acfe5eb1d,2026-08-28 13:06:45
RMVM_S_894b289daf,Phía Xa Chuyện Tình,Quang Ngọc,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_895491764e,Dang Dở Tình Buồn (Rumba),"Thanh Vinh, CT",,False,https://photo-playlist-zmp3.zadn.vn/s1/v2/background-playlist?src=HavtoclCgWuG7IRg8PVcCbWg8UnfxQzySr8Zu0ZLv3uw772i09YeUIjSDUPBcAbvSrmqy1ZMh2Dv36UhGzwlBoe1CFj1sgruArCo-aICf2jvKYJnKDweRIjSTP8Ssw9uB5vhwa_Jf3PbNIQaID_yU7GMQEffdAWz43FdDjRu7KKZVTlLEEEKtl9c6aRv-DcKmJfLMG&cv=1&size=thumb_240_240,data/covers/RMVM_S_895491764e.jpg,downloaded_verified,JPEG,720,378,34228,d285b4d1bc8f647a670497f858a24ecd3f6ddb0d8135d8979fc63e30fa3dc619,2026-08-28 13:06:25
RMVM_S_895a2af934,Giá Trị Đồng Tiền,Nhật Cường,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_89752aaaf3,Tình Chết Theo Mùa Đông (Liveshow Thương Quá Việt Nam),Đan Nguyên (bí Ẩn),,False,https://photo-playlist-zmp3.zadn.vn/s3/v2/background-playlist?src=HavtoclCgWuG7IPwsPVcwiuRFIDKMlsp9TEGhbpPXBPh6mWg49pFz29LMsOOqOEpCnKSB0lHqxDh5KnYKyVJv6mOJc9KbzZdEnf7CLMItRDk64jc0924uZfE13WJmeYaQ41LMr_7Wh5lGaiZ3C-4_oP11cqBmzonDmf88peYIlqBwQSbixYsuSe7S3Jyp9D774OTCzLk1-thfO4HspXAqkgyaqBdF_j2U7KxbG7FuERv11W_GLGn-pZn_YOf8dq&cv=1&size=thumb_240_240,data/covers/RMVM_S_89752aaaf3.jpg,downloaded_verified,JPEG,720,378,20568,dd517a7b1e642626a9a82d805f3831f84b6a9fcdd8feb7498c249e36ba7e817f,2026-08-28 13:06:20
RMVM_S_897f24a2e7,Chỉ Cần Anh Hạnh Phúc,Vy Thúy Vân,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8983e12794,Người Ơi Đừng Dối Gian,Đinh Thiên Long,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8996af7464,Còn Lại Lời Ru,Bảo Yến,,False,https://photo-playlist-zmp3.zadn.vn/v2/background-playlist?src=HavtoclCgWuG7IRyg4mh8z7-P2atU-YrJFmlQturk_b4iMCiRodYh1dnOonpBloeJF0qUdSYgFr8h3Py9IMezHtyC75tSQdu7wam5tTsgvKVhZ8LTdIopr_uFbCaUkEi4_qqHYDu_TH0zJ88QdkmcaVvQaPxCFxKOHZY2XY_hG3WFIFyM6qG9I7KoxTz&cv=1&size=thumb_240_240,data/covers/RMVM_S_8996af7464.jpg,downloaded_verified,JPEG,720,378,37602,3653c2e461f5f8de87aea7ab402a7823df1243cf225113ca41b553dc6c8c53cd,2026-08-28 13:06:53
RMVM_S_89a3c57fd1,Đừng Tìm Em Nữa,Thu Minh,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_89abce6b18,Mong Em Vui Và Hạnh Phúc,Quách Hoàng Phi,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_89d280492f,Chuyện Ngày Hôm Qua,"Trà My Idol, Khắc Việt",,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_89de76306b,Giấc Mơ Bên Anh Trọn Đời,Dương Hoàng Kim Chi,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_89de8a0127,Tía Tôi,Bé Phạm Anh Thư,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_89f0b42f65,Có Em Để Rồi Mất Em,Phúc Nhĩ Kha,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_89f463ec97,Chú Dược Sư,Kim Linh,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_89f515d8dc,Nụ Cười Trở Lại,Quang Vinh,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8a12d42e81,Tìm Về Trong Đơn Côi,Cao Thái Sơn,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8a17a40d26,Có Bao Giờ Anh Biết,Thu Thủy,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8a33edb5a1,Người Quay Lưng,Đoàn Việt Phương,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8a3669c2ba,Cho Anh Một Ngày,Lưu Việt Hùng,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8a3edce725,Túy Ca,Đào Phi Dương,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8a43929c5c,Em Đã Quên Một Cuộc Tình,Trương Khải Minh,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8a4632fa7f,Con Tim Mềm Yếu,Nguyên Vũ,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8a527f3acd,Ngày Ấy Em Đi (EDM Remix),"H2O EDM, Nguyễn Vĩ",,False,https://photo-playlist-zmp3.zadn.vn/s2/v2/background-playlist?src=HavtoclCgWuG7IRsUxce0sOVAfCVkkDMFx3sOmXx3XVuieo5pJ1CNhRXm8s0V0jFzgQAoe1r2qBshv3Abt0C6VUlaytC9GGSeAtBdivr0KYY_vpAp29M6QRdajcOBX1BgBRnbPqa1Kogg8d6bI9B1Qdbny6PUWKKugk9wjo3XoEbYPCtXK9uwlnjHZE5hgt7aMLH4gNdXuiYVG&cv=1&size=thumb_240_240,data/covers/RMVM_S_8a527f3acd.jpg,downloaded_verified,JPEG,720,378,47696,f8fbae675bafacde1130400a2c2fa67bf13f6038fda23c79fda49b1958ea6997,2026-08-28 13:06:41
RMVM_S_8a5c186845,Người Đâu Hay,Phạm Thanh Thảo,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8a7b715b64,Cá Tháng Tư,"Băng Di, Hoàng Rapper",,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8a8d343a16,Ngày Xuân Vui Cưới (Remix),Hồ Quang Lộc,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8a8e92b9e9,Lời Ca Từ Trái Tim,Lam Trường,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8aa02d679a,Cõi Nhớ,"Lâm Trí Hải, Giang Trường",,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8ab4172890,Em Vẫn Còn Trong Giấc Mơ,Hồ Quang Hiếu,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8ab9b0cc0e,Con Tim Em Đã Đổi Thay,Lam Chan Kiet,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8ad5d27157,Dáng Xuân,135 Band,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8aef3c1841,Anh Muốn Quay Lại,Khắc Việt,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8b04fdadad,Mưa Nước Mắt (Acoustic),"Nguyễn Văn Chung, Thanh Goll",,False,https://photo-playlist-zmp3.zadn.vn/s2/v2/background-playlist?src=HavtoclCgWuG7IRmBeFneSpjCJ73mXplkchQAetcMBhqMPvhmzeGdFLTqWw0b13NjnISNSoSNPlm1TmPXezTaV1Ht1F8WaUIfrlSHCY65f2f3zuHnuL0nwnUrq6MXql3_0s6NS-MJy-wNuWChDfAnQzOYXBKYKB3uH69NvgEJfkl0C8HrAQg4UnjIcS5PrzCFwoy7TpePesjGgjIWTfnYxiO_KO&cv=1&size=thumb_240_240,data/covers/RMVM_S_8b04fdadad.jpg,downloaded_verified,JPEG,720,378,35768,c81c773a554fcde967cda10ee9d5cf871aa485d8419ab8d3bc348670451b2711,2026-08-28 13:06:31
RMVM_S_8b207fe7ff,Vì Em Quyến Rũ Mỗi Ngày,Hoài Lâm,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8b2fa3eb5a,Có Lẽ Ta Chia Tay,Trương Y Du,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8b49040329,Nhớ Em Đêm Này,Khang Việt,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8b71575997,Dấu Yêu Xa Rồi,Ha Vy,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8b7a241a29,Lãng Quên Một Giấc Mơ,Huỳnh Phan Trọng Quỳnh,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8b94ba555e,Nếu Còn Gặp Nhau,Xuân Phú,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8bb74796d8,Người Có Nhớ Anh Không (Remix),"Huy Thái, i'm Hậu, HHK Records",,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8bbbdef96f,Anh Vô Tâm,Long Hải,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8bd24d6ad7,Chút Nắng Cuối Đông,Nachi Khang,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8be04251a7,Hát Câu Tình Yêu,Kim Tiểu Phương,,False,https://photo-playlist-zmp3.zadn.vn/s3/v2/background-playlist?src=HavtoclCgWuG7IRr89ke4H2HlI8yMaFwem4hwvIDftVl2c2ftSFqE-T7BExCtwrgkb8ixeMFiM_g1YddrupaRhPGSkZNYBXhkWPpwzNLw3--2tRGrjFeKRu9SD3Nr_0A_bjybeNPeMcoNdQ3Wjk_4U5MSCtBsF9VvbeeWzgJl17BkxFLiXFUnvxO9BHhNU8aQtNcuI9z&cv=1&size=thumb_240_240,data/covers/RMVM_S_8be04251a7.jpg,downloaded_verified,JPEG,720,378,47759,db9f405fa2d639858cec4f19d2481b13e54732fe0e067fd9eaf83089037b83be,2026-08-28 13:06:14
RMVM_S_8beeaec6c9,Đời Mẹ,Hiền Thục,,False,https://photo-playlist-zmp3.zadn.vn/s3/v2/background-playlist?src=HavtoclCgWuG7IRs81SpnnVSoH-lZCBCr4jE4EJEYuA71qPTg8cQdjvH6nceYOBDmbHEHAAFqCFFLqf3y8M0nyi8IqVpXTMLarSQ5QpZXPVDFH8LfEQDdTDdKqgeeD-JWWGVJwArs96SV4n7fFkHaj4oIqlyjO3Pdtpg-ISisI1UYfOgkI9z&cv=1&size=thumb_240_240,data/covers/RMVM_S_8beeaec6c9.jpg,downloaded_verified,JPEG,720,378,48808,a09bd5c35833a2d0c52ad712b7ad24c5bbe7ab07d03a0703777c2fbc21daddb3,2026-08-28 13:06:15
RMVM_S_8bf1c95466,Khao Khát,Billy Hoàng Phong,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8c270cd330,Còn Lại Giấc Mơ Anh,Bằng Cường,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8c3cad6e99,Đường Của Cha,Phạm Nhật Huy,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8c6033eee4,"Hãy Ước Thật Xa, Hãy Ước Thật Cao",Kyo York,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8c69443591,Khoảng Cách Hai Tâm Hồn,Vy Oanh,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8c7048f017,My Baby (Người Tình Ơi),Hồ Ngọc Hà,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8c7a87aa29,Đợi Chờ Một Người Không Thật Lòng,Phạm Thanh Thảo,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8c7cb3108e,Tình Là Sợi Tơ,Hà Thùy Liên,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8c7dd80da0,Hạnh Phúc Của Tôi,Pha Lê,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8c93baf89c,Sai Lầm Anh Mang,Chấn Hào,,False,https://photo-playlist-zmp3.zadn.vn/s1/v2/background-playlist?src=HavtoclCgWuG7IRz8HSow1RSr9llM5W7bD-VsQOM2qkSajEUjrPA0TYIrfwpLayOs8_OphC1H4dIsOlBwLH4IOQ9tS2y01L0Wzk8axnH24cLtOJLxbzPAjdOZi3fNKTIYj28Zg1U2XoDtD30iHL4KhkVWyAkbPVLcbvu2wkLczgS6HSN&cv=1&size=thumb_240_240,data/covers/RMVM_S_8c93baf89c.jpg,downloaded_verified,JPEG,720,378,41337,6ec53224a354fbe10d090d4592f18be7346709964e442cf57dc065dfd12511f2,2026-08-28 13:06:26
RMVM_S_8ce11ea66e,Anh Nghĩ Em Tiếc Anh Sao (D.A Remix),Saabirose,,False,https://photo-playlist-zmp3.zadn.vn/s1/v2/background-playlist?src=HavtoclCgWuG7IRjA9VgD0CJD-5urBizI55-hokOit045c_lFzBpS5CMQEzep_Dg1q9jk3gOzMvH4cFlRS3zRWGTDUuxawmwL1upl2EVxMjOM66oSloXRb9DPh1iXF9cL0Clio7AzMeCJJxuRuJH9bvFCV5lO3PXS-QuXKFih8fv9qDKIEo-XNudE749ZRQJDGjnMoaYVG&cv=1&size=thumb_240_240,data/covers/RMVM_S_8ce11ea66e.jpg,downloaded_verified,JPEG,720,378,50575,44dba21c8ec9faf6fcb963b6dd095e977c64918e67b4789b41028af1f1de10da,2026-08-28 13:06:45
RMVM_S_8cec1be9e4,Tôi Đến Từ Quảng Châu,Nguyễn Đức,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8d10b74aec,Goodbye Mái Trường,Nam Du,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8d1d94cd64,Sao Anh Nỡ Phân Ly,Yến Genie,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8d295d5a3e,Anh Sai Không Phải Do Em Part2,"Asa, LDT",,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8d4bea6235,Không Gì Quan Trọng Hơn Có Em (Beat),Bình Minh Vũ,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8d4c43d653,Lời Ru Ngàn Đời,Đan Trường,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8d4d0668f7,Thứ Em Không Có,Hứa Thanh Dung,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8d6bcae5b1,Bên Nhau Cuối Con Đường,"Trúc Nhi, Nguyên Chấn Phong",,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8d71351447,Chưa Thấy Chữ Tình,Quang Trường,,False,https://static-zmp3.zadn.vn/skins/zmp3-v6.1/images/thumb-share.jpg,data/covers/RMVM_S_8d71351447.jpg,downloaded_verified,JPEG,1200,630,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,2026-08-28 13:06:52
RMVM_S_8d8480c62a,Còn Lại Mình Anh,Vũ Duy Khánh,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8dccb3b770,Giá Như Đừng Yêu,"Diby, Angel Phương Hà",,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8dd5cd3b92,Chỉ Còn Xuân Thôi,Trường Kha,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8ddb71ea8d,Cha Yêu Con Trai,Quách Tuấn Du,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8de0592c48,Đừng Trách Anh Ích Kỷ,Đoàn Việt Phương,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8dfcc0edf2,Hoa Xuân Đất Nước,Linh Phương,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8e1e2b0bca,Hãy Yêu Đời,Lam Trường,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8e26d870c1,Nước Mắt Pha Lê,Trâm Anh,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8e2c555e60,Chắp Tay Sen Nở,Bé Ngọc Ngân,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8e604b33b9,999 Đóa Hoa Hồng (Remix),Lương Gia Huy,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8e69a46891,Em Không Muốn Kết Thúc,Trương Như Anh,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8e6aaa7702,Hãy Nói Em Không Còn Yêu,Lê Vũ Bình,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8e8e2c6c82,Mùa Đông Ấy,Ray Võ,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8ea6ece744,Bí Mật Của Nỗi Đau,Xuka Kim Uyên,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8ec89b49a6,Môi Xinh Nụ Cười,Mai Tiến Dũng,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8eca642bf6,Cánh Đồng Bồ Công Anh 2,"Đại Nhân, Hòa Mi",,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8ed5a903da,Ánh Nến Hình Trái Tim,Trùng Dương,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8ef748aba1,Ngày Tháng Còn Đó,"Quang Dũng, Hồ Ngọc Hà",,False,https://photo-playlist-zmp3.zadn.vn/s3/v2/background-playlist?src=HavtoclCgWuG7IRlF9VcE4KuZI5oj0-n2nT0ki7Se6rvZ8E-02_khdleOd9BRQVWAAHgFmSgjlnny3Tx1ogkg3prC7i0AwVvFVKnA5CegFbhfpOhK7-l_ppsDtnNGgZ-DfyoUrv0hV8fmNCbKWR__7YYFo1O4_Z-PjfiA5vTiVqhb6ia1XEWjcNQG67_aPVnyXBwuCMUT1DVnxI3mhpPW29z&cv=1&size=thumb_240_240,data/covers/RMVM_S_8ef748aba1.jpg,downloaded_verified,JPEG,720,378,43088,3918e8f08ba8b0ea62276d9541cbb520dece6a577b082ae3e7764849a24fa871,2026-08-28 13:06:27
RMVM_S_8efcb65494,Mưa Nơi Con Tim,"Tường Quân, The One",,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
RMVM_S_8f1df4811c,Cò Ơi,Diệu Đan,,False,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:52
