song_id,title,artist,artist_id,genre,raw_genre,source_genre,tier,label_source,label_confidence,release_year,has_audio,has_lyrics,has_cover,is_full_multimodal,modality_pattern,physical_quality_status,audio_path,lyrics_path,cover_path,source_url,source_id
RMVM_S_a27edd1615,5 tháng bên em,Kuun Đức Nam,ART_58111b9fa8,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_a27edd1615.txt,,https://a128-z3.zmdcdn.me/6b2d3205c350f7af97e6a03eae4da91d?authen=exp=1772908410~acl=/6b2d3205c350f7af97e6a03eae4da91d*~hmac=d58b6feea1c653dd63ad8809c33fb6dc,Z6FWDEEI
RMVM_S_df69d40124,Dìu Em Lên Mây,"Only C, Nguyễn Phúc Thiện",ART_66925e6470,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_df69d40124.txt,,https://a128-z3.zmdcdn.me/99da90f06b268be9196506dc56b98321?authen=exp=1772908405~acl=/99da90f06b268be9196506dc56b98321*~hmac=08006cd6698665bebd65a6d14f6913f6,Z78DOBDE
RMVM_S_4121d80031,Khâu Lại Trái Tim Em,Hà Anh,ART_05cd65e307,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_4121d80031.txt,,https://a128-z3.zmdcdn.me/26b2a3794f6918f900c740ca452254b3?authen=exp=1772908412~acl=/26b2a3794f6918f900c740ca452254b3*~hmac=3c5a294f3784c1c32c69d3bd1bef9354,ZW9E6FFW
RMVM_S_cfae3b66cc,Giá Như Anh Lặng Im,Chubby,ART_66d7a62403,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_cfae3b66cc.txt,,https://a128-z3.zmdcdn.me/beaf0a269a2d3b4df561b3618ecfe30b?authen=exp=1772908412~acl=/beaf0a269a2d3b4df561b3618ecfe30b*~hmac=8e490dd3d233e342c4154531496b5afc,ZZZZUCZ7
RMVM_S_6f8b68b831,Bến Đợi Bơ Vơ,"Tuấn Sông Thu, To My",ART_bd616865bd,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_6f8b68b831.txt,,https://a128-z3.zmdcdn.me/3fdc2171495fae65270cb07a19d2ab8b?authen=exp=1772908413~acl=/3fdc2171495fae65270cb07a19d2ab8b*~hmac=1facd3b4608e1cd12de340ad669c29d2,ZUWWWOA7
RMVM_S_b4f5d77136,Cho Anh Ôm Em Thêm Một Cái Được Không,Clow,ART_a458dabbae,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_b4f5d77136.txt,,https://a128-z3.zmdcdn.me/279354095846cd82a669e96f5c2be6e6?authen=exp=1772908413~acl=/279354095846cd82a669e96f5c2be6e6*~hmac=f0ca8d2e64a4a1bc76be72c833bfa670,ZWAF7FI9
RMVM_S_fa3f75ab16,Chuyện Ngày Xưa,Thúy Huyền,ART_36808d017b,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_fa3f75ab16.txt,,https://a128-z3.zmdcdn.me/d995997f13a9e74a4477cca4dbd41a1b?authen=exp=1772908414~acl=/d995997f13a9e74a4477cca4dbd41a1b*~hmac=5edc88a83a529e4897d3a51747ce2b80,Z67OWW8F
RMVM_S_c13cde9d0b,DUYÊN MỘNG VỠ TAN,Qiti,ART_5340a9cb63,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_c13cde9d0b.txt,,https://a128-z3.zmdcdn.me/731a232dc7696083e7508d5fadd6e40c?authen=exp=1772908414~acl=/731a232dc7696083e7508d5fadd6e40c*~hmac=47b31c54cdb5a2f62418e4a37de9203c,Z679ZOOO
RMVM_S_b7a560aebb,Nếu Như Ngày Xưa,"TiTi, Jombie",ART_f406c4a285,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_b7a560aebb.txt,,https://a128-z3.zmdcdn.me/33d157ff8ab165046d13a00d890b9144?authen=exp=1772908416~acl=/33d157ff8ab165046d13a00d890b9144*~hmac=1f30bfa2fb714de9883f0f176dc22b6e,Z6O70ZU9
RMVM_S_c3a8400546,Không Thể Cùng Nhau Suốt Kiếp,"Hòa Minzy, XHTĐRLX, Forest Studio",ART_9d818e0658,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_c3a8400546.txt,,https://a128-z3.zmdcdn.me/6ba33e653418396d73393ce150b29b77?authen=exp=1772908416~acl=/6ba33e653418396d73393ce150b29b77*~hmac=e9536db1dc86161853bf5ff0802b7efa,ZOA9F9FE
RMVM_S_829bd347e8,Về Giữa Mùa Sen,Thanh Tài,ART_2cd0ffc096,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_829bd347e8.txt,,https://a128-z3.zmdcdn.me/a92ee504277f006b93c1ee09a87a9afd?authen=exp=1772908417~acl=/a92ee504277f006b93c1ee09a87a9afd*~hmac=c8d8280d41090a98dd65ddd28e476f2b,ZW9AA770
RMVM_S_ae9fec1c7b,Baby Có Thấy Em Không,"Mai Âm Nhạc, Freaky",ART_9241b856ec,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_ae9fec1c7b.txt,,https://a128-z3.zmdcdn.me/1c641d960fca967d5000cde50f1b2221?authen=exp=1772908418~acl=/1c641d960fca967d5000cde50f1b2221*~hmac=31172f625fca57fa69b65b97a7b65f06,ZZDO89W6
RMVM_S_7564432eab,Nhận Ra Mình Đã Sai,"Hoàng Mạnh Sơn, LQ MEDIA",ART_192fe11935,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_7564432eab.txt,,https://a128-z3.zmdcdn.me/664b3c60cb6b2162a2fa9130e1e3ceaa?authen=exp=1772908423~acl=/664b3c60cb6b2162a2fa9130e1e3ceaa*~hmac=1ac7ac4eb7c8bfd7b6ef08dbd3dc2db6,ZZEAO78O
RMVM_S_ab3bc716c3,Du Ngoạn Miền Tây,"N2H, KaWaiiBi",ART_da21ee9356,RAP_HIPHOP,rap việt,rap việt,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_ab3bc716c3.txt,,https://a128-z3.zmdcdn.me/8bd135fc97dc4e782a74fad5cb507cce?authen=exp=1772908424~acl=/8bd135fc97dc4e782a74fad5cb507cce*~hmac=1c7083dc1c709375173cc34666f9b0d6,ZUZUI7BB
RMVM_S_c011e6af61,Nếu Không Có Phật,Hoàng Ái My,ART_1c272bc796,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_c011e6af61.txt,,https://a128-z3.zmdcdn.me/36dc664881fedd889b036b46b72501c8?authen=exp=1772908426~acl=/36dc664881fedd889b036b46b72501c8*~hmac=1f20497555039a38e0d586c353bf0afe,ZW7FOIWB
RMVM_S_a601e0368b,Người Tình Mới,Yến Genie,ART_4e7b61e0bb,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_a601e0368b.txt,,https://a128-z3.zmdcdn.me/057dce9ac413c6cacfddeece70737b80?authen=exp=1772908427~acl=/057dce9ac413c6cacfddeece70737b80*~hmac=18388f34473fd57a6aeb4f03979f567d,ZW787C8D
RMVM_S_92a7766f31,Anh Đang Nơi Đâu,Hoàng Duyên,ART_c470a55db0,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_92a7766f31.txt,,https://a128-z3.zmdcdn.me/2d74b5ddb786a72557934b48bd734f9e?authen=exp=1772908434~acl=/2d74b5ddb786a72557934b48bd734f9e*~hmac=e262780eca5b2b033f4a2ca0dc1d9345,Z6CIO0UO
RMVM_S_f2dada3973,Không Được Khóc (Remix),Phạm Trưởng,ART_4d4476e4b2,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_f2dada3973.txt,,https://a128-z3.zmdcdn.me/4607e0be8ab5b34b7466430cf1557033?authen=exp=1772908436~acl=/4607e0be8ab5b34b7466430cf1557033*~hmac=ea91dc66519a97b488a8767ec027c02e,ZWD6F0OU
RMVM_S_cc66b1562d,Bỏ Lại Nơi Thương Nhớ (Bắc Kim Thang OST),Ngọc Linh,ART_c085126a49,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_cc66b1562d.txt,,https://a128-z3.zmdcdn.me/69657d4f33fc616e1b566854266b1245?authen=exp=1772908438~acl=/69657d4f33fc616e1b566854266b1245*~hmac=4f28deb22cf2b0af65d51e1d18a3c77c,ZWAFODO8
RMVM_S_55796e184e,Chốt Em Được Không,"Đỗ Thành Duy, NH4T",ART_f1717a856a,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_55796e184e.txt,,https://a128-z3.zmdcdn.me/5bdeb5d089de69b3b51aef1c22824615?authen=exp=1772908439~acl=/5bdeb5d089de69b3b51aef1c22824615*~hmac=230fc61ae7452ee0ad3239280f40e1fd,Z6Z8UAAU
RMVM_S_83cf97287f,Ngày Xuân Bên Mẹ,Lê Vỹ,ART_b5c0da3aa6,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_83cf97287f.txt,,https://a128-z3.zmdcdn.me/6b869b948c6e143d4578736921700806?authen=exp=1772908439~acl=/6b869b948c6e143d4578736921700806*~hmac=76b7ed28c2d8cc9f2b5b81581990e384,ZW9CUD68
RMVM_S_729dcc06e0,Đừng Phụ Lòng Nhau,"Huỳnh Thanh Thảo, Lý Công",ART_c537fdb1a1,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_729dcc06e0.txt,,https://a128-z3.zmdcdn.me/0e3e97f5d79311d82512048d2e5e540f?authen=exp=1772908447~acl=/0e3e97f5d79311d82512048d2e5e540f*~hmac=fd2998ed91baa2e35e252860e49dc515,ZW78AIIF
RMVM_S_7d609e2dad,Ai Chung Tình Được Mãi (Remix),Hoàng Yến,ART_1ae2cbd1f2,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_7d609e2dad.txt,,https://a128-z3.zmdcdn.me/f89d512bddae8c21bb550a8c83dd2590?authen=exp=1772908448~acl=/f89d512bddae8c21bb550a8c83dd2590*~hmac=066ba6fa766e8bc2053e76d33f12dd1e,Z6B6U7Z9
RMVM_S_08722b7939,Cơn Mưa Ký Ức,Dee Trần,ART_57dfc97013,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_08722b7939.txt,,https://a128-z3.zmdcdn.me/824061bc7770bb8ae0d278710986fdd9?authen=exp=1772908447~acl=/824061bc7770bb8ae0d278710986fdd9*~hmac=b4eef88d8cb50e34b8d38a601e546307,Z7CUZI6O
RMVM_S_09a34d9c18,Gặp Lại,"CB Khánh Nguyễn, Yi Lư",ART_a3281a6079,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_09a34d9c18.txt,,https://a128-z3.zmdcdn.me/c20accef4b020c416829f22b8ee32e2e?authen=exp=1772908448~acl=/c20accef4b020c416829f22b8ee32e2e*~hmac=0d26878637c2172f142cb9116ac04d17,ZWBO66DC
RMVM_S_d14633e360,Kẻ Mộng Mơ (Lofi Version),"Reddy, Freak D",ART_ea32b51994,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_d14633e360.txt,,https://a128-z3.zmdcdn.me/ce8fd2e30a7508ea72fb617e22e8df0f?authen=exp=1772908449~acl=/ce8fd2e30a7508ea72fb617e22e8df0f*~hmac=8ad1bdd507ba13612a869a9959b1b63d,ZOO0U8ZA
RMVM_S_beb25afab7,Chưa Quên Người Yêu Cũ (Live Version),"Hà Nhi, Trung Quân Idol",ART_bc6c46d54b,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_beb25afab7.txt,,https://a128-z3.zmdcdn.me/d67819628129d722668a3e18363a1461?authen=exp=1772908450~acl=/d67819628129d722668a3e18363a1461*~hmac=f6307d3899188770c4ebf02a384c0083,Z6IZ7OZ9
RMVM_S_aca58275ec,Em Hứa Thế Nào (EDM),VIET,ART_a4e6142476,DANCE_EDM,edm việt,edm việt,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_aca58275ec.txt,,https://a128-z3.zmdcdn.me/5ee9bb6ff02fb28ba3bb779f69fdd820?authen=exp=1772908449~acl=/5ee9bb6ff02fb28ba3bb779f69fdd820*~hmac=1a60a794d6ba19150e9a536b54fdbe79,ZUCOZZZ6
RMVM_S_0cc54a5c79,Đón Anh Về Với Mùa Xuân,Thanh Thảo,ART_27d4425bab,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_0cc54a5c79.txt,,https://a128-z3.zmdcdn.me/10f24da6a2fdc7ff472dbac04b3ed190?authen=exp=1772908451~acl=/10f24da6a2fdc7ff472dbac04b3ed190*~hmac=ee0de90ab9da9400dc5e4310a5b7fc76,ZWZCOEWE
RMVM_S_9f3e51da9e,Chiến Sĩ Việt Nam,Tốp Ca,ART_03b9422e16,REVOLUTIONARY,nhạc cách mạng,nhạc cách mạng,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_9f3e51da9e.txt,,https://a128-z3.zmdcdn.me/af0be369612a04d28629316912761cbc?authen=exp=1772908450~acl=/af0be369612a04d28629316912761cbc*~hmac=73e27ae43c12973d629093caa9056dd0,ZW7860IA
RMVM_S_b3737eb53f,Khúc Ca Ngày Hè,Trần Thu Hà,ART_3a9bb5e6bc,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_b3737eb53f.txt,,https://a128-z3.zmdcdn.me/ccf4e78e666471021d947118d9202276?authen=exp=1772908458~acl=/ccf4e78e666471021d947118d9202276*~hmac=ccb559b568ab2985de19c142b6968187,ZW6UZC6E
RMVM_S_7a4155b517,Chỉ Là Lời Nói,Chung Thanh Duy,ART_ddb107a39a,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_7a4155b517.txt,,https://a128-z3.zmdcdn.me/ac4f118f44676e8783b22b125ff21049?authen=exp=1772908462~acl=/ac4f118f44676e8783b22b125ff21049*~hmac=ab56344fa4b9ec32cd24fc80102826af,ZO9Z0EOU
RMVM_S_9421266a4b,Cho Con Xin,"Quỳnh Gai, Đinh Trang, CM1X",ART_acd101b7eb,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_9421266a4b.txt,,https://a128-z3.zmdcdn.me/93cdff7b415f701e7424bd8ac985e52a?authen=exp=1772908459~acl=/93cdff7b415f701e7424bd8ac985e52a*~hmac=adc4b4b40b4de3bf1fba3b70c6fd0ad5,ZWC0IUDO
RMVM_S_f9b7c7e370,Tôi Vẫn Cô Đơn,Đạt Long Vinh,ART_a0ffd3fdc0,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_f9b7c7e370.txt,,https://a128-z3.zmdcdn.me/c92358c301de70084ca4fc82b787404f?authen=exp=1772908463~acl=/c92358c301de70084ca4fc82b787404f*~hmac=ef5ba0b288f4f202534a82b7d63b86fe,Z689IZ88
RMVM_S_06d98f1c69,Chuyến Xe Chiều,Chí Thiện,ART_6886f3a59c,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_06d98f1c69.txt,,https://a128-z3.zmdcdn.me/9be26fd002d8cdb7812e6645feb0ad2e?authen=exp=1772908462~acl=/9be26fd002d8cdb7812e6645feb0ad2e*~hmac=b22a46b2b6cf0f13584a32a280bd482b,ZWD69BUF
RMVM_S_a5dc9b66b7,Mỉm Cười Mẹ Đơn Thân (Rumba),"Mai Tiến Đạt, CT",ART_3800df12dd,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_a5dc9b66b7.txt,,https://a128-z3.zmdcdn.me/e7272fee1f8f43a8b6e74eae7e8e8232?authen=exp=1772908462~acl=/e7272fee1f8f43a8b6e74eae7e8e8232*~hmac=d91eae1a83a420df6cef3efd97c9aa59,Z7OOA86A
RMVM_S_2cb2598e01,Cánh Hoa Bên Đường,Phạm Trưởng,ART_4d4476e4b2,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_2cb2598e01.txt,,https://a128-z3.zmdcdn.me/0350324fc6fa1de3a302570a699110fe?authen=exp=1772908471~acl=/0350324fc6fa1de3a302570a699110fe*~hmac=fc835a66962f5d230596e3c53992e377,ZZEEOODW
RMVM_S_3153c24033,Lời Mẹ Mãi Trong Tim 2,"Vũ Hoàng, Hương Lan",ART_c47320ca66,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_3153c24033.txt,,https://a128-z3.zmdcdn.me/2156a6ab12ee6d322f0fa378b4f421d8?authen=exp=1772908470~acl=/2156a6ab12ee6d322f0fa378b4f421d8*~hmac=33153ca4fad41d216d13c0d60544beeb,Z6ADDAUB
RMVM_S_136dfdcfcb,Những Năm Tháng Ấy,A.C Xuân Tài,ART_69189da7a6,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_136dfdcfcb.txt,,https://a128-z3.zmdcdn.me/ab61d8f1506c80bcf20d3e763b2dea14?authen=exp=1772908470~acl=/ab61d8f1506c80bcf20d3e763b2dea14*~hmac=bc311fb8f9d82fe0116f474582c386aa,ZW78O96Z
RMVM_S_bc636cffa9,Đứt Đoạn Duyên Tình (VisconC Remix),"Duy Minh, KxK, HOA HỒNG DẠI MUSIC",ART_0633dd4473,DANCE_EDM,dance việt,dance việt,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_bc636cffa9.txt,,https://a128-z3.zmdcdn.me/c924294b1292b1ab80bf333d7cebbfa6?authen=exp=1772908470~acl=/c924294b1292b1ab80bf333d7cebbfa6*~hmac=ff6ec45cdda2d4249b3e59b445411818,ZZD89778
RMVM_S_fe0905b7ad,Liên Khúc Nếu Ai Có Hỏi - Nhớ Người Yêu,Thúy Hằng Hana,ART_9b9bc32cf4,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_fe0905b7ad.txt,,https://a128-z3.zmdcdn.me/dee149483662b1a6a91a27ccaf847f23?authen=exp=1772908474~acl=/dee149483662b1a6a91a27ccaf847f23*~hmac=79ff042a63461b4250bfff214a3dfa8b,ZZWUW7FC
RMVM_S_e9ecc91ccc,Dừng Trách Người Ơi (Live),Bạch Công Khanh,ART_4699a16cc7,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_e9ecc91ccc.txt,,https://a128-z3.zmdcdn.me/4ddb0d828421df631211c859ca242c72?authen=exp=1772908473~acl=/4ddb0d828421df631211c859ca242c72*~hmac=8d62538b7036cdc2c8779930790978f9,Z6Z8OU00
RMVM_S_b85ec5b41d,Anh Chỉ Mơ Có Em,"Công Danh, Y Điêu",ART_5aa245b0bd,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_b85ec5b41d.txt,,https://a128-z3.zmdcdn.me/6103f5f71c4406403df1785d684d3f51?authen=exp=1772908477~acl=/6103f5f71c4406403df1785d684d3f51*~hmac=a226fc02d17ec89700586643cc6f55ee,ZZFAUOZ6
RMVM_S_6d42e71575,Cơn Say Tình Ái,Minh Thuận,ART_29f9849d59,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_6d42e71575.txt,,https://a128-z3.zmdcdn.me/752c6860e8c54231e547ee6cbf70ccb3?authen=exp=1772908480~acl=/752c6860e8c54231e547ee6cbf70ccb3*~hmac=2a44b47d8317f0195c44c9f868bfc700,ZW8WZDII
RMVM_S_e350e5890a,Duyên Phận Má Hồng,Diễm Trang,ART_3d2d88c0be,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_e350e5890a.txt,,https://a128-z3.zmdcdn.me/88e1f5edbf3e3f4fed4475626402c870?authen=exp=1772908481~acl=/88e1f5edbf3e3f4fed4475626402c870*~hmac=c184e5c38e7f165f2dcd9e97279587e6,Z6AWUOU6
RMVM_S_e6aeca24c8,Sau Một Tình Yêu,Đạt Long Vinh,ART_a0ffd3fdc0,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_e6aeca24c8.txt,,https://a128-z3.zmdcdn.me/1aa33e0fc259d78231742624b74cfe6e?authen=exp=1772908481~acl=/1aa33e0fc259d78231742624b74cfe6e*~hmac=9358e71386dffcbc8b99ceecbb68c243,Z689IUC8
RMVM_S_5c28f6a31e,Hãy Thắp Ánh Sáng,Khắc Triệu,ART_4b6d379a84,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_5c28f6a31e.txt,,https://a128-z3.zmdcdn.me/50de277f0d1e5591f3b157d6699b750a?authen=exp=1772908483~acl=/50de277f0d1e5591f3b157d6699b750a*~hmac=d5ea5e916864dae0f89f3df83dbb071b,ZW7860D9
RMVM_S_5b0d58b3b1,Chắc Em Đã Quên Rồi (Thazh x Đông Remix),"HHD, Quang Chợ Lầm",ART_8c30b3662e,DANCE_EDM,dance việt,dance việt,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_5b0d58b3b1.txt,,https://a128-z3.zmdcdn.me/c4f249725180c02fe4c6f87d0f38ae54?authen=exp=1772908485~acl=/c4f249725180c02fe4c6f87d0f38ae54*~hmac=9bbd8fcf886fc91228c3de476da01b93,Z7O8AE6A
RMVM_S_8eb88edcb2,Cha Và Con,Bức Tường,ART_376d48d912,ROCK,,,TIER_B,artist_discography_verification,0.85,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_8eb88edcb2.txt,,https://a128-z3.zmdcdn.me/d2b60bf6c7524e3cefa03ec3a855f901?authen=exp=1772908486~acl=/d2b60bf6c7524e3cefa03ec3a855f901*~hmac=d511f3d4684707f4ae4b8a8ba9e0c630,ZW6I7ZED
