song_id,title,artist,artist_id,genre,raw_genre,source_genre,tier,label_source,label_confidence,release_year,has_audio,has_lyrics,has_cover,is_full_multimodal,modality_pattern,physical_quality_status,audio_path,lyrics_path,cover_path,source_url,source_id,release_year_clean,split
RMVM_MB_a28fc61db9,Tinh ca dât Bac (Chant d’amour du pays du Nord),Hải Phượng,ART_cbc3972eaa,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,1994.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/da11c539-420b-4ae6-b9c9-3ef1b289d30e,da11c539-420b-4ae6-b9c9-3ef1b289d30e,1994.0,train
RMVM_MB_dbc248c425,Vọng cổ,Kim Sinh,ART_cf792f0e13,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,2003.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/dccaa492-1416-4440-8545-2bce244d9d21,dccaa492-1416-4440-8545-2bce244d9d21,2003.0,train
RMVM_MB_b9bca543ce,Phụng cầu hoàng,Kim Sinh,ART_cf792f0e13,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,1991.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/87f91ab2-80b4-4550-b157-3f80cb33a953,87f91ab2-80b4-4550-b157-3f80cb33a953,1991.0,train
RMVM_MB_e70d449f07,Xãng xê – Vọng cổ,Kim Sinh,ART_cf792f0e13,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,2003.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/73b8827c-3837-49fd-a9ae-ed5e732df147,73b8827c-3837-49fd-a9ae-ed5e732df147,2003.0,train
RMVM_MB_713d1b99b2,Khuc Tah Tinh Ha Tinh,Kim Sinh,ART_cf792f0e13,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,1992.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/95ee05c8-4183-4983-9027-d42f32bc4e1f,95ee05c8-4183-4983-9027-d42f32bc4e1f,1992.0,train
RMVM_MB_e3e997b3b5,Medley: Khong Minh Toa Lau / Ly Ngua O / Kim Tien Bao / Nam Ai,Kim Sinh,ART_cf792f0e13,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,1992.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/4bba57ff-c67c-4778-b94c-30fa266b629d,4bba57ff-c67c-4778-b94c-30fa266b629d,1992.0,train
RMVM_MB_8516e6f465,Sỏn Đông lử hướng mã – Trạng nguyên hành lộ – Mẫu tam tử,Kim Sinh,ART_cf792f0e13,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,2003.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/5a9886a6-3e96-4b6f-bf8e-4245be921524,5a9886a6-3e96-4b6f-bf8e-4245be921524,2003.0,train
RMVM_MB_f70ac279ac,Kieu,Kim Sinh,ART_cf792f0e13,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,1992.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/1030d20a-1773-4e37-99f4-2a7823f8a4f4,1030d20a-1773-4e37-99f4-2a7823f8a4f4,1992.0,train
RMVM_MB_97a3833471,Truong Tuong Tu,Kim Sinh,ART_cf792f0e13,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,1992.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/3d9ea340-0154-45f4-b6da-7ff617049119,3d9ea340-0154-45f4-b6da-7ff617049119,1992.0,train
RMVM_MB_ae8c587b42,Zamora,Nguyễn Lê,ART_1907478bfd,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,2005.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/d7913783-ba67-4bea-bdc8-d18176b4bea2,d7913783-ba67-4bea-bdc8-d18176b4bea2,2005.0,train
RMVM_MB_1e68835848,La Parfum,Nguyễn Lê,ART_1907478bfd,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,1997.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/a495f349-1ec2-4698-a01f-3325bd2c418a,a495f349-1ec2-4698-a01f-3325bd2c418a,1997.0,train
RMVM_MB_b86d60712e,Bee,Nguyễn Lê,ART_1907478bfd,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,2005.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/5ed6addb-1bc0-44f8-88e9-e7b2b5e8bf9e,5ed6addb-1bc0-44f8-88e9-e7b2b5e8bf9e,2005.0,train
RMVM_MB_aaad652523,Idoma,Nguyễn Lê,ART_1907478bfd,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,1997.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/d887a30e-7d7c-4671-918a-ccfa19ba89e8,d887a30e-7d7c-4671-918a-ccfa19ba89e8,1997.0,train
RMVM_MB_41782d441a,Are You Experienced,Nguyễn Lê,ART_1907478bfd,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,2002.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/932a0bfe-9004-4974-9d51-68301436fd2a,932a0bfe-9004-4974-9d51-68301436fd2a,2002.0,train
RMVM_MB_dcf12ef8de,Third Stone from the Sun,Nguyễn Lê,ART_1907478bfd,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,2002.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/cea23ec1-4f2c-4230-9b48-11ca433b855b,cea23ec1-4f2c-4230-9b48-11ca433b855b,2002.0,train
RMVM_MB_94d6d068e4,Burning of the Midnight Lamp,Nguyễn Lê,ART_1907478bfd,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,2002.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/52ca58eb-912a-4c9a-b3f2-8b5fe3dee46b,52ca58eb-912a-4c9a-b3f2-8b5fe3dee46b,2002.0,train
RMVM_MB_4c991199af,Three Trios - Silk,Nguyễn Lê,ART_1907478bfd,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,1997.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/ee54677f-abb2-419d-b358-15f69006c16b,ee54677f-abb2-419d-b358-15f69006c16b,1997.0,train
RMVM_MB_e94645c07c,Diệu lý qua cầu,Trần Mạnh Tuấn,ART_b1cf40b89e,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,2008.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/d2a0d906-04ed-40a9-b3eb-ef060fa2aa51,d2a0d906-04ed-40a9-b3eb-ef060fa2aa51,2008.0,train
RMVM_MB_8a8c8c112e,Chiều tím,Trần Mạnh Tuấn,ART_b1cf40b89e,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,2006.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/2ef290b1-4756-4f84-ac1d-0ac3bb51f2da,2ef290b1-4756-4f84-ac1d-0ac3bb51f2da,2006.0,train
RMVM_MB_5b2d57aadb,Ru con Nam Bộ,Trần Mạnh Tuấn,ART_b1cf40b89e,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,2008.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/e691aec0-c004-4707-9c00-753a5aa92e80,e691aec0-c004-4707-9c00-753a5aa92e80,2008.0,train
RMVM_MB_4c33797d26,Lá thư,Trần Mạnh Tuấn,ART_b1cf40b89e,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,2006.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/4438526e-aaf3-4fb8-9d34-058de09e982f,4438526e-aaf3-4fb8-9d34-058de09e982f,2006.0,train
RMVM_MB_b1e3651e94,Gửi gió cho mây ngàn bay,Trần Mạnh Tuấn,ART_b1cf40b89e,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,2006.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/0a6e1814-d0e7-4c58-9eb6-dc631aed5a8d,0a6e1814-d0e7-4c58-9eb6-dc631aed5a8d,2006.0,train
RMVM_MB_f4eaa6aa92,Cát bụi,Trần Mạnh Tuấn,ART_b1cf40b89e,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,2001.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/525434ee-6984-4ac3-94bc-0eaa5f2cd18f,525434ee-6984-4ac3-94bc-0eaa5f2cd18f,2001.0,train
RMVM_MB_87cc395359,Mưa rơi,Trần Mạnh Tuấn,ART_b1cf40b89e,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,2006.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/dd13ccaf-b636-44f8-af0d-556786adc754,dd13ccaf-b636-44f8-af0d-556786adc754,2006.0,train
RMVM_MB_c4a6607fd3,Inh lả ơi,Trần Mạnh Tuấn,ART_b1cf40b89e,INSTRUMENTAL,instrumental,instrumental,TIER_B,musicbrainz_artist_discography,0.85,2006.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/f61c01f3-987d-4a3f-9a54-9925b373902b,f61c01f3-987d-4a3f-9a54-9925b373902b,2006.0,train
RMVM_MB_d6cceb302e,Thương nhau ngày mưa,Thúy Hường,ART_d31060c982,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2011.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/970c95db-144a-47ca-926b-f9107367bf98,970c95db-144a-47ca-926b-f9107367bf98,2011.0,train
RMVM_MB_995f29f493,I'll Be Okay,Thúy Hường,ART_d31060c982,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2005.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/80216a28-d52f-4f1e-98f4-e5c511f713ce,80216a28-d52f-4f1e-98f4-e5c511f713ce,2005.0,train
RMVM_MB_77ca79dd69,Cho anh xin số nhà,Thúy Hường,ART_d31060c982,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2006.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/eedd6035-7de6-4ef9-8010-f785ec1ef20f,eedd6035-7de6-4ef9-8010-f785ec1ef20f,2006.0,train
RMVM_MB_6ea5b908e2,I can lose my heart tonight - Are you man enough,Thúy Hường,ART_d31060c982,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2014.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/47e4b85f-23bf-4469-8d99-a412f0ca3f42,47e4b85f-23bf-4469-8d99-a412f0ca3f42,2014.0,train
RMVM_MB_7839598bd4,Đêm phương nam nghe câu hò Huế,Vân Khánh,ART_fdc4292814,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2007.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/b6db570a-c0b2-4d01-b64b-f5b06e4401ec,b6db570a-c0b2-4d01-b64b-f5b06e4401ec,2007.0,train
RMVM_MB_3073bd6084,Tình sử Huyền Trân,Vân Khánh,ART_fdc4292814,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2008.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/ff888355-ccb7-4425-8d32-e3820b4e5ec2,ff888355-ccb7-4425-8d32-e3820b4e5ec2,2008.0,train
RMVM_MB_916f5f248e,Người Tình,Hương Lan,ART_8422601bfe,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,1990.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/1ceab719-05db-40f6-9d1c-8ad7c02300ef,1ceab719-05db-40f6-9d1c-8ad7c02300ef,1990.0,train
RMVM_MB_9e07e25573,Để Trả Lời Một Câu Hỏi,Hương Lan,ART_8422601bfe,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,1992.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/b16a73e6-f843-4b23-904b-be79b8378a32,b16a73e6-f843-4b23-904b-be79b8378a32,1992.0,train
RMVM_MB_e8112cfc6a,Khối tình Trương Chi,Hương Lan,ART_8422601bfe,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,1990.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/2fb2679e-75f5-4835-8f48-286a75e5618b,2fb2679e-75f5-4835-8f48-286a75e5618b,1990.0,train
RMVM_MB_061e6c18eb,Từ đó em buồn,Hương Lan,ART_8422601bfe,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,1991.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/f4c5cbed-72ff-4b2b-830a-f03d8c782bd5,f4c5cbed-72ff-4b2b-830a-f03d8c782bd5,1991.0,train
RMVM_MB_0834dc92e4,Tình đầu,Hương Lan,ART_8422601bfe,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,1990.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/8a251541-ee6a-4dba-91f3-b7b2a84beaf7,8a251541-ee6a-4dba-91f3-b7b2a84beaf7,1990.0,train
RMVM_MB_3184c3547d,Hoa thương nhớ ai,Hương Lan,ART_8422601bfe,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,1996.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/6c1bac0c-cb40-447e-8790-35effddb8a17,6c1bac0c-cb40-447e-8790-35effddb8a17,1996.0,train
RMVM_MB_3f955ee4fc,Dấu tình sầu,Hương Lan,ART_8422601bfe,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,1989.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/1e1bdc09-054b-47f6-b158-b160ae3a6d78,1e1bdc09-054b-47f6-b158-b160ae3a6d78,1989.0,train
RMVM_MB_1220d4aee1,Nhớ người ra đi,Hương Lan,ART_8422601bfe,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,1996.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/5143b72d-d59d-451a-b37c-52d926eede72,5143b72d-d59d-451a-b37c-52d926eede72,1996.0,train
RMVM_MB_156b1ded32,Thành phố mưa bay,Quang Linh,ART_3a6003b287,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2006.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/b7a54af1-4300-4c4f-a82b-5cfd56795518,b7a54af1-4300-4c4f-a82b-5cfd56795518,2006.0,train
RMVM_MB_b6c3ea6511,Kiếp đam mê,Quang Linh,ART_3a6003b287,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2006.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/a3242a32-d38e-43dc-ac43-8b70bcf848c2,a3242a32-d38e-43dc-ac43-8b70bcf848c2,2006.0,train
RMVM_MB_639ba9936a,Nửa đêm ngoài phố,Quang Linh,ART_3a6003b287,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2006.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/15f489f4-748e-4599-a732-4320472b1d01,15f489f4-748e-4599-a732-4320472b1d01,2006.0,train
RMVM_MB_21646e7cc4,Tiếng Chim Đa Đa,Quang Linh,ART_3a6003b287,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,1999.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/b86d0163-cd83-4b3e-9bc3-08f85cf07184,b86d0163-cd83-4b3e-9bc3-08f85cf07184,1999.0,train
RMVM_MB_ccb3465ea0,Huế Buồn Vì Ai,Quang Linh,ART_3a6003b287,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,1999.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/47cd53d4-8911-4faf-8554-da9635ef45d9,47cd53d4-8911-4faf-8554-da9635ef45d9,1999.0,train
RMVM_MB_98c46e8c90,Chiều cuối tuần,Quang Linh,ART_3a6003b287,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2006.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/ba558388-c160-41a1-8ce3-813bda7cfd73,ba558388-c160-41a1-8ce3-813bda7cfd73,2006.0,train
RMVM_MB_880c2f7917,Cỏ úa,Quang Linh,ART_3a6003b287,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2006.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/9e29a6d6-a829-4f05-a75b-6ade46ee1c16,9e29a6d6-a829-4f05-a75b-6ade46ee1c16,2006.0,train
RMVM_MB_7042f8a2ce,Nhớ em câu hát đưa đò,Phi Nhung,ART_33de4125fc,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2003.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/4cda77fd-ff18-45ce-b802-e0ade241922d,4cda77fd-ff18-45ce-b802-e0ade241922d,2003.0,train
RMVM_MB_67922b4dff,Giấc ngủ đầu nôi,Phi Nhung,ART_33de4125fc,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,1996.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/049243f8-3ab7-4e02-8239-d73d659123c6,049243f8-3ab7-4e02-8239-d73d659123c6,1996.0,train
RMVM_MB_1dc7ccdafe,Chuyến xe lam chiều,Phi Nhung,ART_33de4125fc,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,1996.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/a5541b00-4097-42ca-9ef0-ffb8f2d39bc2,a5541b00-4097-42ca-9ef0-ffb8f2d39bc2,1996.0,train
RMVM_MB_f03d88fdb1,Yêu lầm,Phi Nhung,ART_33de4125fc,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,1996.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/39cf87d9-65ed-4105-b012-9e8d488c3adf,39cf87d9-65ed-4105-b012-9e8d488c3adf,1996.0,train
RMVM_MB_51051cac0e,Đêm tóc rối,Phi Nhung,ART_33de4125fc,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,1998.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/d95f5a4a-b456-4083-9ccd-1d8f8490dbd2,d95f5a4a-b456-4083-9ccd-1d8f8490dbd2,1998.0,train
RMVM_MB_9d9afe9558,Nếu mình thương nhau,Phi Nhung,ART_33de4125fc,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,1998.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/89ea67fa-333b-44b1-bf6f-fd02aa0c21be,89ea67fa-333b-44b1-bf6f-fd02aa0c21be,1998.0,train
RMVM_MB_7ef60fa887,Tơ duyên,Phi Nhung,ART_33de4125fc,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2000.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/08d45e4f-9106-4fcd-9756-e3ee776d6332,08d45e4f-9106-4fcd-9756-e3ee776d6332,2000.0,train
RMVM_MB_22a0f9fd5b,Để tóc nàng ngủ yên,Phi Nhung,ART_33de4125fc,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,1999.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/1636f80a-2905-4f7f-ae5e-b1b2f0e3077d,1636f80a-2905-4f7f-ae5e-b1b2f0e3077d,1999.0,train
RMVM_MB_36647a95a4,Chúc Anh Đài,Lệ Thủy,ART_1bdf636624,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2013.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/e595eaac-a183-4dc1-9a1e-a108ba108ebe,e595eaac-a183-4dc1-9a1e-a108ba108ebe,2013.0,train
RMVM_MB_238db075e6,Quên Em Để Hạnh Phúc,Minh Vương,ART_647daac8f6,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2018.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/6a29ec7b-c4e4-4112-940b-f5ecd55819b5,6a29ec7b-c4e4-4112-940b-f5ecd55819b5,2018.0,train
RMVM_MB_95fb4406fe,Xin Lỗi Anh Yêu Em,Minh Vương,ART_647daac8f6,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2018.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/f43292d3-5dc4-446c-b30c-835a6fdc230b,f43292d3-5dc4-446c-b30c-835a6fdc230b,2018.0,train
RMVM_MB_1a508a38dd,Lý cây da (Chant sous le banian) [Comptine du Vietnam],Thanh Ngân,ART_165c93966a,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2007.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/e5bf0ca7-9252-4472-81f6-3d39542cfe44,e5bf0ca7-9252-4472-81f6-3d39542cfe44,2007.0,train
RMVM_MB_044e2f45a2,Le gateau de riz (Thème musical),Thanh Ngân,ART_165c93966a,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2007.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/61ac1752-7657-4dc2-9b81-bb1fec110d3d,61ac1752-7657-4dc2-9b81-bb1fec110d3d,2007.0,train
RMVM_MB_94800732cd,Le buffle noir (Thème musical),Thanh Ngân,ART_165c93966a,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2007.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/412a510b-2944-42ba-b8a5-28bd08663cff,412a510b-2944-42ba-b8a5-28bd08663cff,2007.0,train
RMVM_MB_d5ef9055ca,Con gà trông (Le coq) [Comptine du Vietnam],Thanh Ngân,ART_165c93966a,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2007.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/47bb9b5a-31a0-4289-8d24-6a0c8e72c36f,47bb9b5a-31a0-4289-8d24-6a0c8e72c36f,2007.0,train
RMVM_MB_fba5137fc0,Lac d'automne (Thème musical),Thanh Ngân,ART_165c93966a,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2007.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/383361c3-ca44-4179-8da8-be09973a3a99,383361c3-ca44-4179-8da8-be09973a3a99,2007.0,train
RMVM_MB_e8e7d0a8c8,Huê (Comptine du Vietnam),Thanh Ngân,ART_165c93966a,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2007.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/b8866fc1-b053-46c0-ba23-110b2233e695,b8866fc1-b053-46c0-ba23-110b2233e695,2007.0,train
RMVM_MB_e4940d62a8,Le tigre la poule et le lièvre (Conte),Thanh Ngân,ART_165c93966a,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2007.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/12eef3ca-abae-4c6c-89f9-13065b881298,12eef3ca-abae-4c6c-89f9-13065b881298,2007.0,train
RMVM_MB_2fb50f5c7c,Le gateau de riz (Conte),Thanh Ngân,ART_165c93966a,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2007.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/22b9dd24-b3c0-4a40-85f1-7e71d35fb2b3,22b9dd24-b3c0-4a40-85f1-7e71d35fb2b3,2007.0,train
RMVM_MB_55dc42b319,Hà Tiên,Ngọc Huyền,ART_47d6821a96,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2006.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/f4bc47e9-5cd3-46cb-bd7c-964804ef10c8,f4bc47e9-5cd3-46cb-bd7c-964804ef10c8,2006.0,train
