song_id,title,artist,artist_id,genre,label_source,label_confidence,other_reason,audio_path,audio_status,lyrics_path,lyrics_status,cover_path,cover_status,release_year,year_status,tier,modality_state,split
RMVM_S_00155eb409,Em Là 102,Đinh Đại Vũ,ART_206f2813bd,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_00155eb409.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_bd10ebebb6,Người Anh Yêu Nhất,Đinh Đại Vũ,ART_206f2813bd,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_bd10ebebb6.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_e971637704,"Đừng Yêu Nữa, Em Mệt Rồi (Cover)",Nguyễn Trần Trung Quân,ART_842a1031cf,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_e971637704.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_d9ecdb5844,Vì Nghèo,"Diễm Trang, Hoàng Diễn",ART_6c43dddb6f,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_d9ecdb5844.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_1391290dfb,Bằng Lòng Không Em,"Khang Ty, PIU",ART_c7c411cf22,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_1391290dfb.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_821a98714f,Bỉ Ngạn,Aiden,ART_baaf2d2a11,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_821a98714f.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_cb9c218f5e,Anh Vẫn Ở Đây (Wan Remix),"Thành Đạt, HOA HỒNG DẠI MUSIC",ART_2c5d64c868,DANCE_EDM,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_cb9c218f5e.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_7f910b21bd,Anh Vẫn Ở Đây (Đạt R Remix),"Thành Đạt, HOA HỒNG DẠI MUSIC",ART_2c5d64c868,DANCE_EDM,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_7f910b21bd.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_1531c419d1,Anh Vẫn Ở Đây (LHK Remix),"Thành Đạt, HOA HỒNG DẠI MUSIC",ART_2c5d64c868,DANCE_EDM,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_1531c419d1.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_d03e4d1e3d,Ngàn Năm Vẫn Ðợi,Malise Tường Vy,ART_fdd960354c,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_d03e4d1e3d.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_4e869182ce,Điều Muốn Nói,RHY,ART_5348c2d67c,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_4e869182ce.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_8598c5dcda,Em Hãy Tỏ Tình Với Anh Đê,RHY,ART_5348c2d67c,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_8598c5dcda.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_865634a448,Đợi Bao Giờ,RHY,ART_5348c2d67c,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_865634a448.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_076ebb6b28,Lời Hứa Cũ,RHY,ART_5348c2d67c,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_076ebb6b28.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_5e1080d006,Hoa Phù Dung,RHY,ART_5348c2d67c,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_5e1080d006.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_fb8378e6b7,Anh Không Cần Là Người Đầu Tiên,Chu Nam Anh,ART_48877821cd,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_fb8378e6b7.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_dc6aab26c3,Cô Ấy Nói (Lofi Version),"Ngô Anh Đạt, Freak D",ART_d8ba88347d,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_dc6aab26c3.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_7fc3b89689,Cho Em X Đôi Mắt,Thiên Minh,ART_36c48c92c3,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_7fc3b89689.txt,AVAILABLE,,MISSING,2024.0,VERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_3748e60260,Anh Sao Cũng Được,Lê Chí Trung,ART_08e8e412ba,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_3748e60260.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_f4e49d9731,Ba Tập Em Bơi,Kiến Thành,ART_3d70e712f3,CHILDREN,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_f4e49d9731.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_a297ab2784,Bạn Không Hiểu Tôi (BLUE REMIX),"ZIN MEDIA, Hoàng Văn Sáng",ART_074c2d2dce,DANCE_EDM,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_a297ab2784.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_57fbbe87e1,Chiếc Cầu Chiều Mưa,"Ngọc Sơn, Hương Lan",ART_a26c3c17c2,FOLK_TRADITIONAL,artist_discography_verification,0.85,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_57fbbe87e1.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_B,LYRICS_ONLY,train
RMVM_S_373efce170,Em Lại Nhớ Anh Nữa Rồi,"Lynk Lee, A.C Xuân Tài",ART_3823cf7bdd,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_373efce170.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_06955ae404,Giọt Lệ Anh Rơi,"Vũ Đình Hiếu, Đặng Quang Huy",ART_86b6f49c16,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_06955ae404.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_83a43b8d00,Con Đường Tình Yêu,Daa Major,ART_1d2c449582,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_83a43b8d00.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_2204037f9d,Tình Bằng Không (Lofi Version),"Rum, Trungg I.U",ART_56544f09f2,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_2204037f9d.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_684eac7bd1,1 Ngày Thiếu Em Trong Đời,"MC12, Arthur",ART_9a4865ee3f,RAP_HIPHOP,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_684eac7bd1.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_8021ad0d06,Bí Mật Nỗi Đau,Toàn Temo,ART_886200fcc9,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_8021ad0d06.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_77a386d369,Điều Quan Trọng Nhất,Đại Đức Thích Nhuận Thanh,ART_7964e4ed42,BOLERO_TRUTINH,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_77a386d369.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_f27f80e07c,Mừng Tuổi Mẹ,Đại Đức Thích Nhuận Thanh,ART_7964e4ed42,BOLERO_TRUTINH,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_f27f80e07c.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_51b69f10bf,Nội Tôi,Đại Đức Thích Nhuận Thanh,ART_7964e4ed42,BOLERO_TRUTINH,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_51b69f10bf.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_b663cf938d,Cạn Tình Như Thế,"DICKSON, Thành Đạt, Lê Chí Trung",ART_b5765cbf56,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_b663cf938d.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_c5a2569604,Chạm Nhẹ Quá Khứ,"Dickson Nguyen, Dagenix",ART_10f735e1da,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_c5a2569604.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_4fe604591f,Bật Tình Yêu Lên,"Tăng Duy Tân, Hòa Minzy",ART_5428837094,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_4fe604591f.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_d7345de804,Khúc Biệt Tình Lang,Lê Như,ART_0ee2dcc808,BOLERO_TRUTINH,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_d7345de804.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_22f2189edf,Duyên Anh Nợ Em,Lê Như,ART_0ee2dcc808,FOLK_TRADITIONAL,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_22f2189edf.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_1e2aff6dcc,Bao Giờ Anh Đau Khổ,Lê Như,ART_0ee2dcc808,BOLERO_TRUTINH,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_1e2aff6dcc.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_e79d097111,Em Là Cô Dâu (Beat),Lương Bích Hữu,ART_ed3b85af9f,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_e79d097111.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_2ff449f7fd,Em Vẫn Tin Vào Tình Yêu Ấy (Piano Version),Lương Bích Hữu,ART_ed3b85af9f,INSTRUMENTAL,source_tag_verification,0.85,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_2ff449f7fd.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_B,LYRICS_ONLY,train
RMVM_S_09c37470ea,Cho Anh Được Về,"Nguyễn Hữu Tài, Nhật Chan",ART_b731777600,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_09c37470ea.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_133936ecbc,Cả Nhà Lên Chức,Rhymastic,ART_35ac2077c4,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_133936ecbc.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_MB_5a22173b24,Yêu 5,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2017.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_b29af96476,Lặng,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2024.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_290891726f,Nến Và Hoa,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2018.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_1bccdf2d53,Sẽ Quên Em Nhanh Thôi,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2025.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_6a00536449,Đêm Cô Đơn,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2024.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_e29c288e51,Final Form,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2025.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_b62b0c5732,Giữ Anh Cho Ngày Hôm Qua,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2025.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_5d80336c5c,Cứ Chill Thôi,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2020.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_8c195553d9,Lột Xác x Chuyện Nhỏ,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2024.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_6454278b71,Khiến Nó Ngầu,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2024.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_225be5ab22,Thu Hoài,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2024.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_e0e6d45272,Những Kẻ Mộng Mơ,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2024.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_0c2feab454,Chợt Nghe Bước Em Về,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2024.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_0cf5147f71,Giấc Mơ Mỹ,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2026.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_8cc3fa14ce,QUÁ LÀ TRÔI,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2024.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_43a3c76bdc,Đào Liễu,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2024.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_S_e2c4c86a1e,Một Đời Yêu Nhau Một Ngày Xa Nhau,Thanh Thanh,ART_8475e3b77c,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_e2c4c86a1e.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_9c99c5339d,Nàng Tiên Xấu Xa,Thanh Thanh,ART_8475e3b77c,BOLERO_TRUTINH,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_9c99c5339d.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_4ab94f89ee,Bằng Cách Nào Đó,"Fer, BFABB, Thái Ngân",ART_f656b1878a,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_4ab94f89ee.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_0dee1f929a,Không Cần Phải Nói Nhiều,"tlinh, Hoàng Tôn",ART_2a5a1ac120,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_0dee1f929a.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_cd23d66131,Liên Khúc Yêu Một Mình - Giọt Lệ Đài Trang,Văn Hương,ART_0adf9b4061,BOLERO_TRUTINH,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_cd23d66131.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_3934cfeb95,An Giang Quê Tôi,Văn Hương,ART_0adf9b4061,BOLERO_TRUTINH,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_3934cfeb95.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_d5b2a133b3,Liên Khúc Tình Bơ Vơ - Nếu Đời Không Có Anh,"Võ Thanh Linh, Hà My, Star Online",ART_76b14e8737,BOLERO_TRUTINH,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,data/covers/RMVM_S_d5b2a133b3.jpg,AVAILABLE,,UNVERIFIED,TIER_A,COVER_ONLY,train
RMVM_S_fb3fe0fe3d,4 Phút 20 Giây (Về Nhà Với Anh Đi),Hà Anh,ART_05cd65e307,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_fb3fe0fe3d.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_4121d80031,Khâu Lại Trái Tim Em,Hà Anh,ART_05cd65e307,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_4121d80031.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_ce993efe94,A Í A (Cuộc Đời Vẫn Đẹp Sao OST),Dương Trường Giang,ART_67b132dab9,OTHER,curated_out_of_taxonomy,0.9,Film Soundtrack / OST composition,,MISSING,,MISSING,,MISSING,,UNVERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_S_a9ba637da9,Cứ Ngỡ Trọn Đời (Vinahouse),Đạt Khói,ART_de7a268cdf,DANCE_EDM,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_a9ba637da9.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_4918c2e1bb,Chiều Hoang,Ngọc Anh,ART_90c92c26d4,BOLERO_TRUTINH,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_4918c2e1bb.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_5d07e293ce,Giết Người Trong Mộng,Ngọc Anh,ART_90c92c26d4,INSTRUMENTAL,source_tag_verification,0.85,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_5d07e293ce.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_B,LYRICS_ONLY,train
RMVM_S_e3f34f46ea,Ai? (Tôi Vẫn Chưa Biết Mình Là I),Chi Xê,ART_8a4d146ed6,RB_SOUL,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_e3f34f46ea.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_85f7ce1e95,Nhiều Tiền Để Làm Chi,Kiun Gia Tuấn,ART_77b498d289,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_85f7ce1e95.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_6f5fe7affa,"Audio Chuyện Tình Yêu, Tình Một Đêm",Duy Linh Đọc Truyện Audio,ART_3b9d9f386d,INSTRUMENTAL,source_tag_verification,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,data/covers/RMVM_S_6f5fe7affa.jpg,AVAILABLE,,UNVERIFIED,TIER_B,COVER_ONLY,train
RMVM_S_ffb9589432,Thuyền Tình,"Bằng Cường, Nhật Kim Anh",ART_d3ec9eb198,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_ffb9589432.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_S_089b88a337,Chạm Lòng Con,"Isaac Thái, NTG",ART_d87d501fcf,OTHER,curated_out_of_taxonomy,0.9,Religious / Sacred spiritual Vietnamese music,,MISSING,,MISSING,,MISSING,,UNVERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_S_82bec4b262,Dế Welcome,"Hà Okio, Thu Minh",ART_82dd8f11c9,POP_BALLAD,deterministic_mapping,1.0,N/A (Standard 11 Taxonomy),,MISSING,data/lyrics/RMVM_S_82bec4b262.txt,AVAILABLE,,MISSING,,UNVERIFIED,TIER_A,LYRICS_ONLY,train
RMVM_MB_bcdfcb9601,Mars,Cát,ART_3dfad4e24c,ROCK,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2004.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_38a28c964b,Dig,Cát,ART_3dfad4e24c,ROCK,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2009.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_5dc984b6de,Swamp Rat,Cát,ART_3dfad4e24c,ROCK,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2009.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_32827028b9,Drive a Desert Into a Brick Wall,Cát,ART_3dfad4e24c,ROCK,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2011.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_4ceced7f6f,Slime,Cát,ART_3dfad4e24c,ROCK,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2014.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_ab5a011d36,Heard Her Play,Cát,ART_3dfad4e24c,ROCK,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2010.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_eb649cd095,Trees,Cát,ART_3dfad4e24c,ROCK,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2014.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_6763930388,Romance,Cát,ART_3dfad4e24c,ROCK,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2011.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_aa3d039031,Old New,Cát,ART_3dfad4e24c,ROCK,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2009.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_86f5278856,Tee Päivistäni Yöt,Cát,ART_3dfad4e24c,ROCK,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,1998.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
RMVM_MB_192ddc1b48,Go Home,Cát,ART_3dfad4e24c,ROCK,musicbrainz_artist_discography,0.85,N/A (Standard 11 Taxonomy),,MISSING,,MISSING,,MISSING,2010.0,VERIFIED,TIER_B,NO_PHYSICAL_MODALITY,train
