song_id,genre,artist,audio_available,lyrics_available,cover_available,release_year_verified,audio_path,lyrics_path,cover_path
RMVM_S_c89abbe1d4,POP_BALLAD,Cẩm Ly,False,True,False,False,,data/lyrics/RMVM_S_c89abbe1d4.txt,
RMVM_S_558b7dbf0b,POP_BALLAD,"Kaisoul, Nguyễn Văn Chung",False,True,False,False,,data/lyrics/RMVM_S_558b7dbf0b.txt,
RMVM_S_b90764e354,RAP_HIPHOP,Yuno Bigboi,False,True,False,False,,data/lyrics/RMVM_S_b90764e354.txt,
RMVM_S_3c21e6c048,POP_BALLAD,Quốc Vũ,False,True,False,False,,data/lyrics/RMVM_S_3c21e6c048.txt,
RMVM_S_b8f50ca723,POP_BALLAD,Phạm Đình Thái Ngân,False,True,False,False,,data/lyrics/RMVM_S_b8f50ca723.txt,
RMVM_S_1376262df9,BOLERO_TRUTINH,Diễm Thùy,False,True,False,False,,data/lyrics/RMVM_S_1376262df9.txt,
RMVM_S_017cbbec39,POP_BALLAD,"Đạt Võ, Nguyễn Khánh Sang",False,True,False,False,,data/lyrics/RMVM_S_017cbbec39.txt,
RMVM_S_1663805f21,POP_BALLAD,buitruonglinh,False,True,False,False,,data/lyrics/RMVM_S_1663805f21.txt,
RMVM_S_1c07748911,POP_BALLAD,Hoàng Hồng Quân,False,True,False,False,,data/lyrics/RMVM_S_1c07748911.txt,
RMVM_S_7f5be30840,POP_BALLAD,Nguyễn Hồng Ân,False,True,False,False,,data/lyrics/RMVM_S_7f5be30840.txt,
RMVM_S_e3a91a25f5,POP_BALLAD,Châu Khải Phong,False,True,False,False,,data/lyrics/RMVM_S_e3a91a25f5.txt,
RMVM_S_6f4ca4278a,POP_BALLAD,Nhiều nghệ sĩ,False,True,False,False,,data/lyrics/RMVM_S_6f4ca4278a.txt,
RMVM_S_2980c4669a,POP_BALLAD,KIM MINI,False,True,False,False,,data/lyrics/RMVM_S_2980c4669a.txt,
RMVM_S_f68fff2d23,POP_BALLAD,CHUDAT,False,True,False,False,,data/lyrics/RMVM_S_f68fff2d23.txt,
RMVM_S_c2da32ddaf,POP_BALLAD,Thiên Ân,False,True,False,False,,data/lyrics/RMVM_S_c2da32ddaf.txt,
RMVM_S_df70c57245,POP_BALLAD,Linh Bina,False,True,False,False,,data/lyrics/RMVM_S_df70c57245.txt,
RMVM_S_1d8e84c9f8,BOLERO_TRUTINH,Hồ Quang Lộc,False,True,False,False,,data/lyrics/RMVM_S_1d8e84c9f8.txt,
RMVM_S_36b80859cb,BOLERO_TRUTINH,Vũ Hoàng,False,True,False,False,,data/lyrics/RMVM_S_36b80859cb.txt,
RMVM_S_5b1157f420,POP_BALLAD,Thanh Hùng,False,True,False,False,,data/lyrics/RMVM_S_5b1157f420.txt,
RMVM_S_7da8d56815,BOLERO_TRUTINH,Hà Lan Phương,False,True,False,False,,data/lyrics/RMVM_S_7da8d56815.txt,
RMVM_S_5aa5761fa9,POP_BALLAD,MyMy,False,True,False,False,,data/lyrics/RMVM_S_5aa5761fa9.txt,
RMVM_S_844730ca2b,POP_BALLAD,G5R Squad,False,True,False,False,,data/lyrics/RMVM_S_844730ca2b.txt,
RMVM_S_129760af31,POP_BALLAD,Phan Yến Nhi,False,True,False,False,,data/lyrics/RMVM_S_129760af31.txt,
RMVM_S_050b297017,BOLERO_TRUTINH,Ngọc Thùy Duyên,False,True,False,False,,data/lyrics/RMVM_S_050b297017.txt,
RMVM_S_3d97fafc72,POP_BALLAD,"G5R Squad, Sâu",False,True,False,False,,data/lyrics/RMVM_S_3d97fafc72.txt,
RMVM_S_175a6aaea8,RAP_HIPHOP,B Ray,False,True,False,False,,data/lyrics/RMVM_S_175a6aaea8.txt,
RMVM_S_44d3488b68,POP_BALLAD,Vân Du,False,True,False,False,,data/lyrics/RMVM_S_44d3488b68.txt,
RMVM_S_57fbb66bfa,POP_BALLAD,Quang Vinh,False,True,False,False,,data/lyrics/RMVM_S_57fbb66bfa.txt,
RMVM_S_5e9905d648,INSTRUMENTAL,Bé Bào Ngư,False,True,False,False,,data/lyrics/RMVM_S_5e9905d648.txt,
RMVM_S_acc66905ff,INSTRUMENTAL,"Khánh Hà, Đình Bảo",False,True,False,False,,data/lyrics/RMVM_S_acc66905ff.txt,
RMVM_S_337407f2e7,POP_BALLAD,A Tổ,False,True,False,False,,data/lyrics/RMVM_S_337407f2e7.txt,
RMVM_S_30aa02f53b,BOLERO_TRUTINH,Trường Kha,False,True,False,False,,data/lyrics/RMVM_S_30aa02f53b.txt,
RMVM_S_9e95442aec,RAP_HIPHOP,Phutoro,False,True,False,False,,data/lyrics/RMVM_S_9e95442aec.txt,
RMVM_S_8a016cfb73,BOLERO_TRUTINH,"H2O Lofi, Thiên Tú",False,True,False,False,,data/lyrics/RMVM_S_8a016cfb73.txt,
RMVM_S_a81608f607,RAP_HIPHOP,"Mr. Cười, Donna Nguyễn, Joke D",False,True,False,False,,data/lyrics/RMVM_S_a81608f607.txt,
RMVM_S_fcd1959354,POP_BALLAD,Lâm Chấn Huy,False,True,False,False,,data/lyrics/RMVM_S_fcd1959354.txt,
RMVM_S_4015d6934e,POP_BALLAD,Trung Quân,False,True,False,False,,data/lyrics/RMVM_S_4015d6934e.txt,
RMVM_S_2fb6ef740e,POP_BALLAD,Tam Hổ,False,True,False,False,,data/lyrics/RMVM_S_2fb6ef740e.txt,
RMVM_S_961246515e,POP_BALLAD,Hoàng Hồng Quân,False,True,False,False,,data/lyrics/RMVM_S_961246515e.txt,
RMVM_S_64ead6e4d5,POP_BALLAD,"Chu Duyên, ACV",False,True,False,False,,data/lyrics/RMVM_S_64ead6e4d5.txt,
RMVM_S_4a9ec2ebaa,BOLERO_TRUTINH,Dương Thiện Lâm,False,True,False,False,,data/lyrics/RMVM_S_4a9ec2ebaa.txt,
RMVM_S_30e69300c4,DANCE_EDM,TLong,False,True,False,False,,data/lyrics/RMVM_S_30e69300c4.txt,
RMVM_S_70ef54103c,BOLERO_TRUTINH,Nhiều Nghệ Sĩ,False,True,False,False,,data/lyrics/RMVM_S_70ef54103c.txt,
RMVM_S_02d706492f,POP_BALLAD,M5RUSH,False,True,False,False,,data/lyrics/RMVM_S_02d706492f.txt,
RMVM_S_1531c419d1,DANCE_EDM,"Thành Đạt, HOA HỒNG DẠI MUSIC",False,True,False,False,,data/lyrics/RMVM_S_1531c419d1.txt,
RMVM_S_bdaa009d6c,POP_BALLAD,Hari Won,False,True,False,False,,data/lyrics/RMVM_S_bdaa009d6c.txt,
RMVM_S_71dc5e6538,POP_BALLAD,Dương Khang,False,True,False,False,,data/lyrics/RMVM_S_71dc5e6538.txt,
RMVM_S_8514514163,POP_BALLAD,Quách Tuấn Du,False,True,False,False,,data/lyrics/RMVM_S_8514514163.txt,
RMVM_S_45a44ad9a8,BOLERO_TRUTINH,Mai Lệ Quyên,False,True,False,False,,data/lyrics/RMVM_S_45a44ad9a8.txt,
RMVM_S_03d565e0de,POP_BALLAD,"Bozitt, LilGee Phạm",False,True,False,False,,data/lyrics/RMVM_S_03d565e0de.txt,
RMVM_S_fe416e225a,BOLERO_TRUTINH,Lương Minh Đạt,False,True,False,False,,data/lyrics/RMVM_S_fe416e225a.txt,
RMVM_S_b89ba7acba,POP_BALLAD,"Phạm Đình Thái Ngân, Lăng LD",False,True,False,False,,data/lyrics/RMVM_S_b89ba7acba.txt,
RMVM_S_dde2c33cdb,RAP_HIPHOP,"NNA, KaWaiiBi, Kid TD",False,True,False,False,,data/lyrics/RMVM_S_dde2c33cdb.txt,
RMVM_S_387cf8d6bc,POP_BALLAD,Đỗ Minh Quân,False,True,False,False,,data/lyrics/RMVM_S_387cf8d6bc.txt,
RMVM_S_8df2c0107a,POP_BALLAD,Kalee Hoàng,False,True,False,False,,data/lyrics/RMVM_S_8df2c0107a.txt,
RMVM_S_23cee340bb,POP_BALLAD,Hamlet Trương,False,True,False,False,,data/lyrics/RMVM_S_23cee340bb.txt,
RMVM_S_2937b32011,POP_BALLAD,"Cheng, Táo",False,True,False,False,,data/lyrics/RMVM_S_2937b32011.txt,
RMVM_S_6ef928c25e,POP_BALLAD,Trường Khang,False,True,False,False,,data/lyrics/RMVM_S_6ef928c25e.txt,
RMVM_S_3a3656d910,POP_BALLAD,"Hồ Quang Hiếu, Hoàng Rapper",False,True,False,True,,data/lyrics/RMVM_S_3a3656d910.txt,
RMVM_S_5005f0a302,POP_BALLAD,Quang Vinh,False,True,False,False,,data/lyrics/RMVM_S_5005f0a302.txt,
RMVM_S_fd8d704709,POP_BALLAD,"Xi Myn, APJ",False,True,False,False,,data/lyrics/RMVM_S_fd8d704709.txt,
RMVM_S_a2c3fc62a9,POP_BALLAD,Lương Gia Hùng,False,True,False,False,,data/lyrics/RMVM_S_a2c3fc62a9.txt,
RMVM_S_7f79e33b5b,INSTRUMENTAL,"Nhật Trung, La Sương Sương",False,True,False,False,,data/lyrics/RMVM_S_7f79e33b5b.txt,
RMVM_S_89791323b8,POP_BALLAD,"D.A.T, Hennessy, Monkieq",False,True,False,False,,data/lyrics/RMVM_S_89791323b8.txt,
RMVM_S_c7d876c87d,POP_BALLAD,"Wowy, JoliPoli",False,True,False,False,,data/lyrics/RMVM_S_c7d876c87d.txt,
RMVM_S_ee991a941a,BOLERO_TRUTINH,Dương Hồ Hải,False,True,False,False,,data/lyrics/RMVM_S_ee991a941a.txt,
RMVM_S_66d173f8a6,POP_BALLAD,Hà Trần,False,True,False,False,,data/lyrics/RMVM_S_66d173f8a6.txt,
RMVM_S_fa4fe87c40,INSTRUMENTAL,Thanh Tuyền,False,True,False,False,,data/lyrics/RMVM_S_fa4fe87c40.txt,
RMVM_S_fbcde08ec9,POP_BALLAD,Diêu Ngọc Bích Trâm,False,True,False,False,,data/lyrics/RMVM_S_fbcde08ec9.txt,
RMVM_S_af86bc338e,POP_BALLAD,N Ly,False,True,False,False,,data/lyrics/RMVM_S_af86bc338e.txt,
RMVM_S_29d1885811,POP_BALLAD,Dược Sĩ Tiến,False,True,False,False,,data/lyrics/RMVM_S_29d1885811.txt,
RMVM_S_bb0058b9a9,BOLERO_TRUTINH,Diễm Thùy,False,True,False,False,,data/lyrics/RMVM_S_bb0058b9a9.txt,
RMVM_S_84bc94d3ff,POP_BALLAD,Mr. Siro,False,True,False,False,,data/lyrics/RMVM_S_84bc94d3ff.txt,
RMVM_S_9e3d9c7990,POP_BALLAD,"Mai Fin, Đại Nhân",False,True,False,False,,data/lyrics/RMVM_S_9e3d9c7990.txt,
RMVM_S_a7b8c3bb1b,INSTRUMENTAL,Ý Lan,False,True,False,False,,data/lyrics/RMVM_S_a7b8c3bb1b.txt,
RMVM_S_7eb3d525b5,POP_BALLAD,Địa Hải,False,True,False,False,,data/lyrics/RMVM_S_7eb3d525b5.txt,
RMVM_S_5fbb07f826,RAP_HIPHOP,"Phúc Du, Xuân Ca, Kriss Ngo",False,True,False,False,,data/lyrics/RMVM_S_5fbb07f826.txt,
RMVM_S_ddf683f172,CHILDREN,"Đỗ Tuyết Nhi, Bé Thiên Phúc",False,True,False,False,,data/lyrics/RMVM_S_ddf683f172.txt,
RMVM_S_b494b0ec11,POP_BALLAD,"W/N, Duongg, Nâu",False,True,False,False,,data/lyrics/RMVM_S_b494b0ec11.txt,
RMVM_S_21141a7fbb,POP_BALLAD,"Rum, Double Noize",False,True,False,False,,data/lyrics/RMVM_S_21141a7fbb.txt,
RMVM_S_4362a8b58f,DANCE_EDM,Cao Nam Thành,False,True,False,False,,data/lyrics/RMVM_S_4362a8b58f.txt,
RMVM_S_06909cc644,POP_BALLAD,Hồ Việt Trung,False,True,False,False,,data/lyrics/RMVM_S_06909cc644.txt,
RMVM_S_e971637704,POP_BALLAD,Nguyễn Trần Trung Quân,False,True,False,False,,data/lyrics/RMVM_S_e971637704.txt,
RMVM_S_2ef802d3c5,RAP_HIPHOP,RPT TC,False,True,False,False,,data/lyrics/RMVM_S_2ef802d3c5.txt,
RMVM_S_71adff3bbb,POP_BALLAD,Diễm Trang,False,True,False,False,,data/lyrics/RMVM_S_71adff3bbb.txt,
RMVM_S_e868e81509,INSTRUMENTAL,Hương Lan,False,True,False,False,,data/lyrics/RMVM_S_e868e81509.txt,
RMVM_S_198ad4f4c9,POP_BALLAD,Tuyết Mai,False,True,False,False,,data/lyrics/RMVM_S_198ad4f4c9.txt,
RMVM_S_4d99ce4d7e,BOLERO_TRUTINH,Thạch Thảo,False,True,False,False,,data/lyrics/RMVM_S_4d99ce4d7e.txt,
RMVM_S_4740f8b077,BOLERO_TRUTINH,"Quỳnh Trang, Thiên Quang",False,True,False,False,,data/lyrics/RMVM_S_4740f8b077.txt,
RMVM_S_d8b2a47292,INSTRUMENTAL,Tóc Tiên,False,True,False,False,,data/lyrics/RMVM_S_d8b2a47292.txt,
RMVM_S_97b7f4b071,POP_BALLAD,Hoàng Bách,False,True,False,False,,data/lyrics/RMVM_S_97b7f4b071.txt,
RMVM_S_78b11aa7c7,POP_BALLAD,"Thương Võ, ACV",False,True,False,False,,data/lyrics/RMVM_S_78b11aa7c7.txt,
RMVM_S_e36a110bd3,INSTRUMENTAL,Hương Lan,False,True,False,False,,data/lyrics/RMVM_S_e36a110bd3.txt,
RMVM_S_41795f299e,INSTRUMENTAL,Bảo Hân,False,True,False,False,,data/lyrics/RMVM_S_41795f299e.txt,
RMVM_S_8f35a10499,POP_BALLAD,Ngô Viết Trung,False,True,False,False,,data/lyrics/RMVM_S_8f35a10499.txt,
RMVM_S_51e0a263ee,POP_BALLAD,Hoàng Minh,False,True,False,False,,data/lyrics/RMVM_S_51e0a263ee.txt,
RMVM_S_ab47db50d7,RAP_HIPHOP,Đạt Dope,False,True,False,False,,data/lyrics/RMVM_S_ab47db50d7.txt,
RMVM_S_ca1a4fceca,BOLERO_TRUTINH,Quỳnh Trang,False,True,False,False,,data/lyrics/RMVM_S_ca1a4fceca.txt,
RMVM_S_68f4d26390,INSTRUMENTAL,"Đình Bảo, Thanh Hà",False,True,False,False,,data/lyrics/RMVM_S_68f4d26390.txt,
RMVM_S_fd5316f9ea,POP_BALLAD,"LilGee Phạm, Nguyễn Mạnh Cường, Khiết Linh",False,True,False,False,,data/lyrics/RMVM_S_fd5316f9ea.txt,
RMVM_S_600ed6e713,BOLERO_TRUTINH,"Thu Minh, Việt Quang",False,True,False,False,,data/lyrics/RMVM_S_600ed6e713.txt,
RMVM_S_931da53c59,RAP_HIPHOP,"N2H, KaWaiiBi, Key",False,True,False,False,,data/lyrics/RMVM_S_931da53c59.txt,
RMVM_S_af4bb72a9e,POP_BALLAD,Huỳnh Ái Vy,False,True,False,False,,data/lyrics/RMVM_S_af4bb72a9e.txt,
RMVM_S_234d18a2ae,POP_BALLAD,Lee Phú Quý,False,True,False,False,,data/lyrics/RMVM_S_234d18a2ae.txt,
RMVM_S_bc56af9c62,INSTRUMENTAL,Hoàng Lan,False,True,False,False,,data/lyrics/RMVM_S_bc56af9c62.txt,
RMVM_S_81bb0c5212,POP_BALLAD,Lưu Hương Giang,False,True,False,False,,data/lyrics/RMVM_S_81bb0c5212.txt,
RMVM_S_fa5a6df58a,FOLK_TRADITIONAL,Thanh Hoa,False,True,False,False,,data/lyrics/RMVM_S_fa5a6df58a.txt,
RMVM_S_affcd889d4,BOLERO_TRUTINH,Trần Thu Hà,False,True,False,False,,data/lyrics/RMVM_S_affcd889d4.txt,
RMVM_S_54f4e97c18,POP_BALLAD,OnlyC,False,True,False,False,,data/lyrics/RMVM_S_54f4e97c18.txt,
RMVM_S_e64e6e4798,BOLERO_TRUTINH,Peto,False,True,False,False,,data/lyrics/RMVM_S_e64e6e4798.txt,
RMVM_S_303adeb48e,RAP_HIPHOP,"Đạt G, DuUyen",False,True,False,False,,data/lyrics/RMVM_S_303adeb48e.txt,
RMVM_S_2af511f19e,BOLERO_TRUTINH,Quang Lý,False,True,False,False,,data/lyrics/RMVM_S_2af511f19e.txt,
RMVM_S_06bd5acdfe,POP_BALLAD,Noo Phước Thịnh,False,True,False,False,,data/lyrics/RMVM_S_06bd5acdfe.txt,
RMVM_S_4b6b9ae4c8,POP_BALLAD,Nhiều nghệ sĩ,False,True,False,False,,data/lyrics/RMVM_S_4b6b9ae4c8.txt,
RMVM_S_7364b8245f,POP_BALLAD,Jin Tuấn Nam,False,True,False,False,,data/lyrics/RMVM_S_7364b8245f.txt,
RMVM_S_a4ecd36e48,BOLERO_TRUTINH,"Lâm Hoài Phong, Hoàng Tuấn Khang",False,True,False,False,,data/lyrics/RMVM_S_a4ecd36e48.txt,
RMVM_S_d1e6d6fe95,FOLK_TRADITIONAL,"Lương Gia Huy, Lâm Chấn Huy",False,True,False,True,,data/lyrics/RMVM_S_d1e6d6fe95.txt,
RMVM_S_6fedbe0fea,RAP_HIPHOP,"Trương Ngọc Thành, Naot",False,True,False,False,,data/lyrics/RMVM_S_6fedbe0fea.txt,
RMVM_S_8b207ca247,POP_BALLAD,Mai Ngọc Hân,False,True,False,False,,data/lyrics/RMVM_S_8b207ca247.txt,
RMVM_S_2890b38d7d,BOLERO_TRUTINH,"Vũ Hoàng, Thạch Thảo",False,True,False,False,,data/lyrics/RMVM_S_2890b38d7d.txt,
RMVM_S_ee31fc8f79,POP_BALLAD,Diệp Thanh Phong,False,True,False,False,,data/lyrics/RMVM_S_ee31fc8f79.txt,
RMVM_S_17a664d77d,POP_BALLAD,Hương Ly,False,True,False,False,,data/lyrics/RMVM_S_17a664d77d.txt,
RMVM_S_a25a1fe394,FOLK_TRADITIONAL,"Kiến Thành, Yabi Nguyễn",False,True,False,False,,data/lyrics/RMVM_S_a25a1fe394.txt,
RMVM_S_bd4b1d471e,DANCE_EDM,"Hồ Việt Trung, Hồ Quang Hiếu, DJ Leek 54",False,True,False,False,,data/lyrics/RMVM_S_bd4b1d471e.txt,
RMVM_S_98c4e418ba,POP_BALLAD,"Lưu Ánh Loan, Trường Sơn",False,True,False,False,,data/lyrics/RMVM_S_98c4e418ba.txt,
RMVM_S_887037d98e,CHILDREN,Bé Tú Anh,False,True,False,False,,data/lyrics/RMVM_S_887037d98e.txt,
RMVM_S_9f0ac1f1f1,DANCE_EDM,LaLa Trần,False,True,False,False,,data/lyrics/RMVM_S_9f0ac1f1f1.txt,
RMVM_S_66f0f7d2de,CHILDREN,Bé Bào Ngư,False,True,False,False,,data/lyrics/RMVM_S_66f0f7d2de.txt,
RMVM_S_e580c7c403,POP_BALLAD,Hứa Huy Thiên,False,True,False,False,,data/lyrics/RMVM_S_e580c7c403.txt,
RMVM_S_ec641381ae,FOLK_TRADITIONAL,Vân Khánh,False,True,False,False,,data/lyrics/RMVM_S_ec641381ae.txt,
RMVM_S_60eca8417e,POP_BALLAD,Thiều Bảo Trang,False,True,False,False,,data/lyrics/RMVM_S_60eca8417e.txt,
RMVM_S_007a37a01c,DANCE_EDM,"Võ Lê Mi, Jin Tuấn Nam, HOA HỒNG DẠI MUSIC",False,True,False,False,,data/lyrics/RMVM_S_007a37a01c.txt,
RMVM_S_73b0e2994a,POP_BALLAD,Jang Mi,False,True,False,False,,data/lyrics/RMVM_S_73b0e2994a.txt,
RMVM_S_d1d5eb16fb,POP_BALLAD,Song Thư,False,True,False,False,,data/lyrics/RMVM_S_d1d5eb16fb.txt,
RMVM_S_cd0bf0b064,BOLERO_TRUTINH,Khưu Huy Vũ,False,True,False,False,,data/lyrics/RMVM_S_cd0bf0b064.txt,
RMVM_S_e0bcd482ae,POP_BALLAD,Đông Quân,False,True,False,False,,data/lyrics/RMVM_S_e0bcd482ae.txt,
RMVM_S_d4806e416d,POP_BALLAD,Hà Duy Thái,False,True,False,False,,data/lyrics/RMVM_S_d4806e416d.txt,
RMVM_S_8a0ea62030,POP_BALLAD,Đặng Thái Hiển,False,True,False,False,,data/lyrics/RMVM_S_8a0ea62030.txt,
RMVM_S_72f376eed8,BOLERO_TRUTINH,Lê Tuấn,False,True,False,False,,data/lyrics/RMVM_S_72f376eed8.txt,
RMVM_S_ef7b252be4,POP_BALLAD,"Qinn Media, Tuyền Ơi, Đạt Max",False,True,False,False,,data/lyrics/RMVM_S_ef7b252be4.txt,
RMVM_S_7c6715c1e7,BOLERO_TRUTINH,"Mai Tuấn, Yến Khoa",False,True,False,False,,data/lyrics/RMVM_S_7c6715c1e7.txt,
RMVM_S_03f8a0f068,POP_BALLAD,Liêu Chấn Hải,False,True,False,False,,data/lyrics/RMVM_S_03f8a0f068.txt,
RMVM_S_36cb6d4685,POP_BALLAD,"Andiez, Seachains",False,True,False,False,,data/lyrics/RMVM_S_36cb6d4685.txt,
RMVM_S_98faf43f0d,POP_BALLAD,Thúy Hằng Hana,False,True,False,False,,data/lyrics/RMVM_S_98faf43f0d.txt,
RMVM_S_b74397d9b4,POP_BALLAD,GIK,False,True,False,False,,data/lyrics/RMVM_S_b74397d9b4.txt,
RMVM_S_d0eddff583,POP_BALLAD,"Lâm Triệu Minh, Dương Nhất Linh",False,True,False,False,,data/lyrics/RMVM_S_d0eddff583.txt,
RMVM_S_f4a3504a7c,BOLERO_TRUTINH,Lưu Ánh Loan,False,True,False,False,,data/lyrics/RMVM_S_f4a3504a7c.txt,
RMVM_S_67c2c3a05e,INSTRUMENTAL,Nhiều nghệ sĩ,False,True,False,False,,data/lyrics/RMVM_S_67c2c3a05e.txt,
RMVM_S_2a18489a93,POP_BALLAD,"Tường Quân, Long Hải, TQE",False,True,False,False,,data/lyrics/RMVM_S_2a18489a93.txt,
RMVM_S_caa7364585,POP_BALLAD,Nguyễn Bảo Linh,False,True,False,False,,data/lyrics/RMVM_S_caa7364585.txt,
RMVM_S_a9b7bbb4c8,POP_BALLAD,IRIS,False,True,False,False,,data/lyrics/RMVM_S_a9b7bbb4c8.txt,
RMVM_S_bd33a807d7,BOLERO_TRUTINH,Đoàn Minh,False,True,False,False,,data/lyrics/RMVM_S_bd33a807d7.txt,
RMVM_S_765fdd5bad,BOLERO_TRUTINH,Lâm Triệu Minh,False,True,False,False,,data/lyrics/RMVM_S_765fdd5bad.txt,
RMVM_S_a6efad7fb4,POP_BALLAD,ERIK,False,True,False,False,,data/lyrics/RMVM_S_a6efad7fb4.txt,
RMVM_S_3c34ed729b,POP_BALLAD,Trang Tạ,False,True,False,False,,data/lyrics/RMVM_S_3c34ed729b.txt,
RMVM_S_34e8394942,BOLERO_TRUTINH,Phi Nhung,False,True,False,False,,data/lyrics/RMVM_S_34e8394942.txt,
RMVM_S_2f5310e28e,POP_BALLAD,Khói,False,True,False,False,,data/lyrics/RMVM_S_2f5310e28e.txt,
RMVM_S_a8d5783716,POP_BALLAD,Nhật Tinh Anh,False,True,False,True,,data/lyrics/RMVM_S_a8d5783716.txt,
RMVM_S_c9a7abd579,BOLERO_TRUTINH,Cẩm Ly,False,True,False,False,,data/lyrics/RMVM_S_c9a7abd579.txt,
RMVM_S_baeaf38baf,BOLERO_TRUTINH,"Đăng Nguyên, Tống Sỹ Đông",False,True,False,False,,data/lyrics/RMVM_S_baeaf38baf.txt,
RMVM_S_5bf688cf76,POP_BALLAD,Đạt Mata,False,True,False,False,,data/lyrics/RMVM_S_5bf688cf76.txt,
RMVM_S_5eae600d7f,BOLERO_TRUTINH,Khang Lê,False,True,False,False,,data/lyrics/RMVM_S_5eae600d7f.txt,
RMVM_S_2035c44089,POP_BALLAD,"Thanh Thảo, Long Đẹp Trai",False,True,False,False,,data/lyrics/RMVM_S_2035c44089.txt,
RMVM_S_f1fa789e7f,POP_BALLAD,Vũ Quốc Hải,False,True,False,False,,data/lyrics/RMVM_S_f1fa789e7f.txt,
RMVM_S_c9d91de559,BOLERO_TRUTINH,Xuân Khôi,False,True,False,False,,data/lyrics/RMVM_S_c9d91de559.txt,
RMVM_S_a0877709de,POP_BALLAD,Hoàng Dũng,False,True,False,False,,data/lyrics/RMVM_S_a0877709de.txt,
RMVM_S_1ac683e5a4,POP_BALLAD,Hùng Min,False,True,False,False,,data/lyrics/RMVM_S_1ac683e5a4.txt,
RMVM_S_5aea45796d,BOLERO_TRUTINH,Bảo Hân Bolero,False,True,False,False,,data/lyrics/RMVM_S_5aea45796d.txt,
RMVM_S_675081daa2,INSTRUMENTAL,"Mai Thiên Vân, Thiên Tôn",False,True,False,False,,data/lyrics/RMVM_S_675081daa2.txt,
RMVM_S_ff2e6556f6,POP_BALLAD,Đan Trường,False,True,False,False,,data/lyrics/RMVM_S_ff2e6556f6.txt,
RMVM_S_0c8ac64693,POP_BALLAD,Quang Vinh,False,True,False,False,,data/lyrics/RMVM_S_0c8ac64693.txt,
RMVM_S_1f23ce696e,POP_BALLAD,Chi Pu,False,True,False,False,,data/lyrics/RMVM_S_1f23ce696e.txt,
RMVM_S_c71a70f375,DANCE_EDM,"TLong, HHD",False,True,False,False,,data/lyrics/RMVM_S_c71a70f375.txt,
RMVM_S_5b4d81e615,POP_BALLAD,Hồ Quang Hiếu,False,True,False,False,,data/lyrics/RMVM_S_5b4d81e615.txt,
RMVM_S_969606395e,POP_BALLAD,"Thanh Ngân, Mai Tiến Đạt",False,True,False,False,,data/lyrics/RMVM_S_969606395e.txt,
RMVM_S_f5f6557349,NHAC_TRINH,Khánh Ly,False,True,False,False,,data/lyrics/RMVM_S_f5f6557349.txt,
RMVM_S_93d6f56f2a,RAP_HIPHOP,"Nguyên Khang, Lương Bích Hữu",False,True,False,False,,data/lyrics/RMVM_S_93d6f56f2a.txt,
RMVM_S_a57c6401af,POP_BALLAD,Quang Hà,False,True,False,False,,data/lyrics/RMVM_S_a57c6401af.txt,
RMVM_S_3cf42a724d,INSTRUMENTAL,Don Hồ,False,True,False,False,,data/lyrics/RMVM_S_3cf42a724d.txt,
RMVM_S_e60a75e74a,FOLK_TRADITIONAL,Thu Hiền,False,True,False,False,,data/lyrics/RMVM_S_e60a75e74a.txt,
RMVM_S_dbf0534d5b,POP_BALLAD,Giang Nam,False,True,False,False,,data/lyrics/RMVM_S_dbf0534d5b.txt,
RMVM_S_33038d16e6,POP_BALLAD,Đức Phúc,False,True,False,False,,data/lyrics/RMVM_S_33038d16e6.txt,
RMVM_S_2e08194e81,RB_SOUL,Ngô Kiến Huy,False,True,False,False,,data/lyrics/RMVM_S_2e08194e81.txt,
RMVM_S_065edebf4b,DANCE_EDM,Nhiều nghệ sĩ,False,True,False,False,,data/lyrics/RMVM_S_065edebf4b.txt,
RMVM_S_43bd5d51e2,DANCE_EDM,Thương Võ,False,True,False,False,,data/lyrics/RMVM_S_43bd5d51e2.txt,
RMVM_S_5ceef2d039,INSTRUMENTAL,Bảo Hân,False,True,False,False,,data/lyrics/RMVM_S_5ceef2d039.txt,
RMVM_S_c84b4426e6,POP_BALLAD,Quách Tuấn Du,False,True,False,False,,data/lyrics/RMVM_S_c84b4426e6.txt,
RMVM_S_4930340ec0,REVOLUTIONARY,Trần Thu Hường,False,True,False,False,,data/lyrics/RMVM_S_4930340ec0.txt,
RMVM_S_3d5005fe2b,BOLERO_TRUTINH,Lưu Ánh Loan,False,True,False,False,,data/lyrics/RMVM_S_3d5005fe2b.txt,
RMVM_S_4add913101,POP_BALLAD,Nhiều nghệ sĩ,False,True,False,False,,data/lyrics/RMVM_S_4add913101.txt,
RMVM_S_e20d399330,FOLK_TRADITIONAL,Vân Khánh,False,True,False,False,,data/lyrics/RMVM_S_e20d399330.txt,
RMVM_S_83a2142bfb,POP_BALLAD,Vĩnh Thuyên Kim,False,True,False,False,,data/lyrics/RMVM_S_83a2142bfb.txt,
RMVM_S_38322b13d5,POP_BALLAD,Hồ Phong An,False,True,False,False,,data/lyrics/RMVM_S_38322b13d5.txt,
RMVM_S_5d91c2a17b,POP_BALLAD,Nhiều nghệ sĩ,False,True,False,False,,data/lyrics/RMVM_S_5d91c2a17b.txt,
